Airline,Airline ID,Source airport,Source airport ID,Destination airport,Destination airport ID,Codeshare,Stops,Equipment,Source Latitude,Source Longitude,Destination Latitude,Destination Longitude,Distance
2N,3652,TRF,664,ARN,737,,0,SF3,59.1866989136,10.258600235,59.65190124511699,17.918600082397,436.15828742943165
2N,3652,VBY,746,ARN,737,,0,SF3 ATP,57.662799835205,18.346200942993,59.65190124511699,17.918600082397,222.55517159028344
2N,3652,VHM,729,ARN,737,,0,SF3,64.5791015625,16.833599090576172,59.65190124511699,17.918600082397,550.7566446512778
2N,3652,VHM,729,HMV,5599,,0,SF3,64.5791015625,16.833599090576172,65.80609893798828,15.082799911499023,159.00438759313695
2N,3652,VXO,711,ARN,737,,0,SF3,56.929100036621094,14.727999687194824,59.65190124511699,17.918600082397,355.49050697254825
2N,3652,VXO,711,OSL,644,,0,SF3,56.929100036621094,14.727999687194824,60.121,11.0502,414.0599300188711
3L,2916,ACH,1679,EBA,1558,,0,DH3,47.4850006104,9.560770034789998,42.7603,10.2394,528.0477740811091
3L,2916,DRS,338,ZRH,1678,,0,DH3,51.1328010559082,13.767200469970703,47.464699,8.54917,556.0760974015303
3L,2916,DUS,345,FDH,382,,0,DH3,51.289501,6.766780000000001,47.671298980699994,9.511489868160002,448.4569213226282
3L,2916,EBA,1558,ACH,1679,,0,DH3,42.7603,10.2394,47.4850006104,9.560770034789998,528.0477740811091
3L,2916,EBA,1558,FDH,382,,0,DH3,42.7603,10.2394,47.671298980699994,9.511489868160002,549.0393898748847
3L,2916,EBA,1558,MUC,346,,0,DH3,42.7603,10.2394,48.353802,11.7861,633.4820175620449
3L,2916,EBA,1558,ZRH,1678,,0,DH3,42.7603,10.2394,47.464699,8.54917,539.621197131775
3L,2916,FDH,382,DUS,345,,0,DH3,47.671298980699994,9.511489868160002,51.289501,6.766780000000001,448.4569213226282
3L,2916,FDH,382,EBA,1558,,0,DH3,47.671298980699994,9.511489868160002,42.7603,10.2394,549.0393898748847
3L,2916,FDH,382,HAM,342,,0,AT7,47.671298980699994,9.511489868160002,53.630401611328,9.988229751586902,663.4696987641304
3L,2916,FDH,382,OLB,1520,,0,AT7,47.671298980699994,9.511489868160002,40.898701,9.51763,753.0786935544605
3L,2916,FDH,382,TXL,351,,0,AT7,47.671298980699994,9.511489868160002,52.5597,13.2877,606.3933738980058
3L,2916,FDH,382,ZAD,1209,,0,AT7,47.671298980699994,9.511489868160002,44.108299,15.3467,600.4676451795789
3L,2916,FMM,3986,NAP,1561,,0,AT7,47.9888000488,10.2395000458,40.886002000000005,14.2908,852.4672741359705
3L,2916,GRZ,1609,ZRH,1678,,0,DH3,46.9911003112793,15.439599990844728,47.464699,8.54917,522.7845543929949
3L,2916,HAM,342,FDH,382,,0,AT7,53.630401611328,9.988229751586902,47.671298980699994,9.511489868160002,663.4696987641304
3L,2916,MUC,346,EBA,1558,,0,DH3,48.353802,11.7861,42.7603,10.2394,633.4820175620449
3L,2916,NAP,1561,FMM,3986,,0,AT7,40.886002000000005,14.2908,47.9888000488,10.2395000458,852.4672741359705
3L,2916,OLB,1520,FDH,382,,0,AT7,40.898701,9.51763,47.671298980699994,9.511489868160002,753.0786935544605
3L,2916,SZG,1612,ZRH,1678,,0,DH3,47.7933006287,13.0043001175,47.464699,8.54917,335.80182354772097
3L,2916,TXL,351,FDH,382,,0,AT7,52.5597,13.2877,47.671298980699994,9.511489868160002,606.3933738980058
3L,2916,ZAD,1209,FDH,382,,0,AT7,44.108299,15.3467,47.671298980699994,9.511489868160002,600.4676451795789
3L,2916,ZRH,1678,DRS,338,,0,DH3,47.464699,8.54917,51.1328010559082,13.767200469970703,556.0760974015303
3L,2916,ZRH,1678,EBA,1558,,0,DH3,47.464699,8.54917,42.7603,10.2394,539.621197131775
3L,2916,ZRH,1678,GRZ,1609,,0,DH3,47.464699,8.54917,46.9911003112793,15.439599990844728,522.7845543929949
3L,2916,ZRH,1678,SZG,1612,,0,DH3,47.464699,8.54917,47.7933006287,13.0043001175,335.80182354772097
3R,3545,ASF,2966,DME,4029,,0,SU9,46.2832984924,48.0063018799,55.40879821777344,37.90629959106445,1235.2380422748795
3R,3545,ASF,2966,LED,2948,,0,SU9,46.2832984924,48.0063018799,59.80030059814453,30.26250076293945,1902.0748744480445
3R,3545,DME,4029,ASF,2966,,0,SU9,55.40879821777344,37.90629959106445,46.2832984924,48.0063018799,1235.2380422748795
3R,3545,DME,4029,EGO,6156,,0,SU9,55.40879821777344,37.90629959106445,50.643798828125,36.5900993347168,537.0795527366757
3R,3545,DME,4029,TIV,1743,,0,SU9 73G,55.40879821777344,37.90629959106445,42.40470123291016,18.72330093383789,2001.080073580957
3R,3545,EGO,6156,DME,4029,,0,SU9,50.643798828125,36.5900993347168,55.40879821777344,37.90629959106445,537.0795527366757
3R,3545,LED,2948,ASF,2966,,0,SU9,59.80030059814453,30.26250076293945,46.2832984924,48.0063018799,1902.0748744480445
3R,3545,TIV,1743,DME,4029,,0,SU9 73G,42.40470123291016,18.72330093383789,55.40879821777344,37.90629959106445,2001.080073580957
4G,2524,UCT,4368,VKO,2988,,0,YK2,63.56689834594727,53.8046989440918,55.591499328599994,37.2615013123,1279.0561137458014
4G,2524,VKO,2988,UCT,4368,,0,YK2,55.591499328599994,37.2615013123,63.56689834594727,53.8046989440918,1279.0561137458014
4T,1401,AYT,1688,ZRH,1678,,0,320,36.898701,30.800501,47.464699,8.54917,2165.571145859899
4T,1401,PRN,1742,ZRH,1678,,0,320,42.5728,21.035801,47.464699,8.54917,1120.2225531190813
4T,1401,SKP,1737,ZRH,1678,,0,320,41.961601,21.621401,47.464699,8.54917,1198.2981048409072
4T,1401,ZRH,1678,AYT,1688,,0,320,47.464699,8.54917,36.898701,30.800501,2165.571145859899
4T,1401,ZRH,1678,PRN,1742,,0,320,47.464699,8.54917,42.5728,21.035801,1120.2225531190813
4T,1401,ZRH,1678,SKP,1737,,0,320,47.464699,8.54917,41.961601,21.621401,1198.2981048409072
4U,2548,AGP,1230,STR,350,,0,320 319,36.67490005493164,-4.499110221862793,48.6898994446,9.22196006775,1738.875525214008
4U,2548,AGP,1230,TXL,351,,0,319,36.67490005493164,-4.499110221862793,52.5597,13.2877,2245.8757428290896
4U,2548,AMS,580,HAM,342,,0,CRJ,52.308601,4.76389,53.630401611328,9.988229751586902,379.356902650655
4U,2548,AOI,4309,DUS,345,,0,CRJ,43.616299,13.3623,51.289501,6.766780000000001,985.9470500757207
4U,2548,AOI,4309,TXL,351,,0,CRJ,43.616299,13.3623,52.5597,13.2877,994.4761069085556
4U,2548,ARN,737,CGN,344,,0,CRJ,59.65190124511699,17.918600082397,50.8658981323,7.1427397728,1188.763786523187
4U,2548,ARN,737,DUS,345,,0,CRJ,59.65190124511699,17.918600082397,51.289501,6.766780000000001,1162.4021441822888
4U,2548,ARN,737,HAM,342,,0,CRJ,59.65190124511699,17.918600082397,53.630401611328,9.988229751586902,825.5040617457934
4U,2548,ATH,3941,CGN,344,,0,319,37.9364013672,23.944499969499997,50.8658981323,7.1427397728,1952.6899886186536
4U,2548,ATH,3941,STR,350,,0,319,37.9364013672,23.944499969499997,48.6898994446,9.22196006775,1682.158036173202
4U,2548,AYT,1688,CGN,344,,0,320,36.898701,30.800501,50.8658981323,7.1427397728,2432.083840357316
4U,2548,BCN,1218,CGN,344,,0,320 319,41.2971,2.07846,50.8658981323,7.1427397728,1132.7456900354834
4U,2548,BCN,1218,DUS,345,,0,320 319,41.2971,2.07846,51.289501,6.766780000000001,1167.4145868113608
4U,2548,BCN,1218,HAJ,352,,0,319,41.2971,2.07846,52.461101532,9.68507957458,1367.6018130093164
4U,2548,BCN,1218,HAM,342,,0,319,41.2971,2.07846,53.630401611328,9.988229751586902,1492.5636307154116
4U,2548,BCN,1218,STR,350,,0,319 320,41.2971,2.07846,48.6898994446,9.22196006775,994.6559866495118
4U,2548,BDS,1506,STR,350,,0,319,40.6576,17.947001,48.6898994446,9.22196006775,1127.022171906222
4U,2548,BEG,1739,STR,350,,0,319,44.8184013367,20.3090991974,48.6898994446,9.22196006775,946.7758222097561
4U,2548,BGO,636,HAM,342,,0,CRJ,60.29339981,5.218140125,53.630401611328,9.988229751586902,794.8250293945966
4U,2548,BHX,469,HAM,342,,0,CRJ,52.4538993835,-1.7480299472799998,53.630401611328,9.988229751586902,794.4900140144011
4U,2548,BHX,469,TXL,351,,0,319,52.4538993835,-1.7480299472799998,52.5597,13.2877,1015.8542608423149
4U,2548,BIA,1321,CGN,344,,0,319,42.55270004272461,9.48373031616211,50.8658981323,7.1427397728,941.3290366127146
4U,2548,BIA,1321,DUS,345,,0,320,42.55270004272461,9.48373031616211,51.289501,6.766780000000001,992.9733168088554
4U,2548,BIA,1321,HAM,342,,0,CRJ,42.55270004272461,9.48373031616211,53.630401611328,9.988229751586902,1232.3455823149216
4U,2548,BIA,1321,STR,350,,0,319,42.55270004272461,9.48373031616211,48.6898994446,9.22196006775,682.7278194714254
4U,2548,BIA,1321,TXL,351,,0,320,42.55270004272461,9.48373031616211,52.5597,13.2877,1148.3378583755034
4U,2548,BIO,1216,DUS,345,,0,CRJ,43.30110168457031,-2.9106099605560303,51.289501,6.766780000000001,1147.6346590297217
4U,2548,BIO,1216,STR,350,,0,CRJ 319,43.30110168457031,-2.9106099605560303,48.6898994446,9.22196006775,1110.41030619376
4U,2548,BLQ,1538,CGN,344,,0,319,44.5354,11.2887,50.8658981323,7.1427397728,768.9528126133032
4U,2548,BLQ,1538,TXL,351,,0,319,44.5354,11.2887,52.5597,13.2877,904.2179487381707
4U,2548,BRE,353,STR,350,,0,319 CRJ,53.0475006104,8.78666973114,48.6898994446,9.22196006775,485.5024770412685
4U,2548,BRI,1501,CGN,344,,0,319,41.138901,16.760599,50.8658981323,7.1427397728,1309.7464820732512
4U,2548,BRI,1501,DUS,345,,0,CRJ,41.138901,16.760599,51.289501,6.766780000000001,1363.0304525869192
4U,2548,BRI,1501,STR,350,,0,319,41.138901,16.760599,48.6898994446,9.22196006775,1027.173208007334
4U,2548,BRU,302,STR,350,,0,319 CRJ,50.9014015198,4.48443984985,48.6898994446,9.22196006775,419.5135356189335
4U,2548,BSL,1423,DUS,345,,0,CRJ,47.59,7.5291667,51.289501,6.766780000000001,415.0361388516746
4U,2548,BUD,1489,CGN,344,,0,319 320 CRJ,47.429759999999995,19.261093,50.8658981323,7.1427397728,959.1916354074964
4U,2548,BUD,1489,HAM,342,,0,CRJ,47.429759999999995,19.261093,53.630401611328,9.988229751586902,949.8154517034169
4U,2548,BUD,1489,STR,350,,0,319 CRJ,47.429759999999995,19.261093,48.6898994446,9.22196006775,758.5389160559727
4U,2548,CAG,1519,CGN,344,,0,319,39.251499,9.05428,50.8658981323,7.1427397728,1300.0409109672235
4U,2548,CAG,1519,DUS,345,,0,CRJ,39.251499,9.05428,51.289501,6.766780000000001,1350.30272067324
4U,2548,CAG,1519,STR,350,,0,319,39.251499,9.05428,48.6898994446,9.22196006775,1049.5872906672219
4U,2548,CDG,1382,HAM,342,,0,319 CRJ,49.012798,2.55,53.630401611328,9.988229751586902,727.8466214152309
4U,2548,CFU,1460,CGN,344,,0,320 319,39.601898193359375,19.911699295043945,50.8658981323,7.1427397728,1597.9198065103762
4U,2548,CFU,1460,DRS,338,,0,319,39.601898193359375,19.911699295043945,51.1328010559082,13.767200469970703,1367.8823830096908
4U,2548,CFU,1460,STR,350,,0,319,39.601898193359375,19.911699295043945,48.6898994446,9.22196006775,1319.7793890657676
4U,2548,CGN,344,ARN,737,,0,CRJ,50.8658981323,7.1427397728,59.65190124511699,17.918600082397,1188.763786523187
4U,2548,CGN,344,ATH,3941,,0,319,50.8658981323,7.1427397728,37.9364013672,23.944499969499997,1952.6899886186536
4U,2548,CGN,344,AYT,1688,,0,320,50.8658981323,7.1427397728,36.898701,30.800501,2432.083840357316
4U,2548,CGN,344,BCN,1218,,0,320 319,50.8658981323,7.1427397728,41.2971,2.07846,1132.7456900354834
4U,2548,CGN,344,BIA,1321,,0,319,50.8658981323,7.1427397728,42.55270004272461,9.48373031616211,941.3290366127146
4U,2548,CGN,344,BLQ,1538,,0,319,50.8658981323,7.1427397728,44.5354,11.2887,768.9528126133032
4U,2548,CGN,344,BRI,1501,,0,319,50.8658981323,7.1427397728,41.138901,16.760599,1309.7464820732512
4U,2548,CGN,344,BUD,1489,,0,319 320 CRJ,50.8658981323,7.1427397728,47.429759999999995,19.261093,959.1916354074964
4U,2548,CGN,344,CAG,1519,,0,319,50.8658981323,7.1427397728,39.251499,9.05428,1300.0409109672235
4U,2548,CGN,344,CFU,1460,,0,320 319,50.8658981323,7.1427397728,39.601898193359375,19.911699295043945,1597.9198065103762
4U,2548,CGN,344,CLY,1322,,0,319,50.8658981323,7.1427397728,42.52444439999999,8.793055599999999,935.9622649344598
4U,2548,CGN,344,CTA,1509,,0,319,50.8658981323,7.1427397728,37.466801,15.0664,1616.1579138575246
4U,2548,CGN,344,DBV,1200,,0,319,50.8658981323,7.1427397728,42.5614013671875,18.268199920654297,1251.1730332839106
4U,2548,CGN,344,DRS,338,,0,319 CRJ,50.8658981323,7.1427397728,51.1328010559082,13.767200469970703,464.35896985408965
4U,2548,CGN,344,DUB,599,,0,319,50.8658981323,7.1427397728,53.421299,-6.27007,956.6855635579964
4U,2548,CGN,344,EDI,535,,0,319,50.8658981323,7.1427397728,55.95000076293945,-3.372499942779541,895.8076802463069
4U,2548,CGN,344,FAO,1626,,0,319 320,50.8658981323,7.1427397728,37.0144004822,-7.965909957889999,1950.5133996456357
4U,2548,CGN,344,FCO,1555,,0,319 320,50.8658981323,7.1427397728,41.8002778,12.2388889,1080.6606292463625
4U,2548,CGN,344,FDH,382,,0,319 CRJ,50.8658981323,7.1427397728,47.671298980699994,9.511489868160002,394.56426328199507
4U,2548,CGN,344,HAM,342,,0,319 CRJ,50.8658981323,7.1427397728,53.630401611328,9.988229751586902,363.27867512066445
4U,2548,CGN,344,HDF,5557,,0,CRJ,50.8658981323,7.1427397728,53.8787002563,14.152299881,581.5349473386814
4U,2548,CGN,344,HER,1452,,0,320 319,50.8658981323,7.1427397728,35.3396987915,25.1802997589,2251.435072244162
4U,2548,CGN,344,IBZ,1225,,0,320 319,50.8658981323,7.1427397728,38.8728981018,1.3731199502899998,1407.8434083066222
4U,2548,CGN,344,JMK,1468,,0,319,50.8658981323,7.1427397728,37.43510055541992,25.348100662231445,2072.2844721076212
4U,2548,CGN,344,JTR,1479,,0,319,50.8658981323,7.1427397728,36.39920043945313,25.47929954528809,2171.0176748087565
4U,2548,CGN,344,KGS,1458,,0,319,50.8658981323,7.1427397728,36.79330062866211,27.09169960021973,2224.4705164166426
4U,2548,CGN,344,KLU,4322,,0,CRJ,50.8658981323,7.1427397728,46.642502,14.3377,705.6442964859601
4U,2548,CGN,344,KVA,1462,,0,319 320,50.8658981323,7.1427397728,40.91329956054688,24.619199752807617,1740.0195465716808
4U,2548,CGN,344,LEJ,348,,0,CRJ 319 320,50.8658981323,7.1427397728,51.423889,12.236389,360.6239699094352
4U,2548,CGN,344,LHR,507,,0,319 320,50.8658981323,7.1427397728,51.4706,-0.461941,534.2208064423635
4U,2548,CGN,344,LIS,1638,,0,319 320,50.8658981323,7.1427397728,38.7813,-9.13592,1850.4544738557865
4U,2548,CGN,344,MAN,478,,0,319,50.8658981323,7.1427397728,53.35369873046875,-2.2749500274658203,699.4167323576169
4U,2548,CGN,344,MXP,1524,,0,319 CRJ,50.8658981323,7.1427397728,45.6306,8.728110000000001,593.8175855681068
4U,2548,CGN,344,NAP,1561,,0,319 320,50.8658981323,7.1427397728,40.886002000000005,14.2908,1238.6401864614131
4U,2548,CGN,344,NCE,1354,,0,319 320,50.8658981323,7.1427397728,43.658401489300005,7.215869903560001,801.4559468487387
4U,2548,CGN,344,OLB,1520,,0,319,50.8658981323,7.1427397728,40.898701,9.51763,1123.2838994811948
4U,2548,CGN,344,PMI,3998,,0,320 319,50.8658981323,7.1427397728,39.551700592,2.73881006241,1303.9162441110568
4U,2548,CGN,344,PMO,1512,,0,319 CRJ,50.8658981323,7.1427397728,38.175999,13.091,1486.541628106779
4U,2548,CGN,344,PRG,1587,,0,319 320 CRJ,50.8658981323,7.1427397728,50.1008,14.26,510.49762720512047
4U,2548,CGN,344,PSA,1562,,0,319,50.8658981323,7.1427397728,43.683899,10.3927,835.1754220310766
4U,2548,CGN,344,PUY,1203,,0,319 CRJ,50.8658981323,7.1427397728,44.89350128173828,13.922200202941896,833.9115959982405
4U,2548,CGN,344,RHO,1472,,0,320,50.8658981323,7.1427397728,36.40539932250977,28.086200714111328,2314.0196413970807
4U,2548,CGN,344,RJK,1205,,0,319,50.8658981323,7.1427397728,45.21689987182617,14.570300102233888,835.5117427148813
4U,2548,CGN,344,RLG,772,,0,319,50.8658981323,7.1427397728,53.9182014465,12.2783002853,486.2198258157691
4U,2548,CGN,344,SAW,4317,,0,319 320,50.8658981323,7.1427397728,40.898601532,29.3092002869,2030.3443296240853
4U,2548,CGN,344,SJJ,1646,,0,319,50.8658981323,7.1427397728,43.82460021972656,18.331499099731445,1148.2105127748916
4U,2548,CGN,344,SKG,1486,,0,319 320,50.8658981323,7.1427397728,40.51969909667969,22.97089958190918,1677.1687792767113
4U,2548,CGN,344,SPU,1206,,0,319,50.8658981323,7.1427397728,43.53889846801758,16.29800033569336,1067.0878955546468
4U,2548,CGN,344,STN,548,,0,319,50.8658981323,7.1427397728,51.8849983215,0.234999999404,492.4642154829361
4U,2548,CGN,344,SUF,1508,,0,319,50.8658981323,7.1427397728,38.905399,16.2423,1508.216674209751
4U,2548,CGN,344,SZG,1612,,0,319,50.8658981323,7.1427397728,47.7933006287,13.0043001175,544.8365426780226
4U,2548,CGN,344,TXL,351,,0,319 320,50.8658981323,7.1427397728,52.5597,13.2877,463.17545939967533
4U,2548,CGN,344,VCE,1551,,0,320 319,50.8658981323,7.1427397728,45.505299,12.3519,709.8355360890043
4U,2548,CGN,344,VIE,1613,,0,319 320,50.8658981323,7.1427397728,48.110298156738,16.569700241089002,745.9889511619197
4U,2548,CGN,344,VRN,1550,,0,319,50.8658981323,7.1427397728,45.395699,10.8885,668.5539981351038
4U,2548,CGN,344,WAW,679,,0,CRJ,50.8658981323,7.1427397728,52.1656990051,20.9671001434,965.9289323157834
4U,2548,CGN,344,XRY,1226,,0,319,50.8658981323,7.1427397728,36.74459838867188,-6.060110092163086,1887.942410653861
4U,2548,CGN,344,ZAD,1209,,0,319,50.8658981323,7.1427397728,44.108299,15.3467,970.7021400487887
4U,2548,CGN,344,ZAG,1208,,0,CRJ 319,50.8658981323,7.1427397728,45.742900848400005,16.0687999725,870.9157536997376
4U,2548,CGN,344,ZRH,1678,,0,320 319,50.8658981323,7.1427397728,47.464699,8.54917,391.75684624557147
4U,2548,CLY,1322,CGN,344,,0,319,42.52444439999999,8.793055599999999,50.8658981323,7.1427397728,935.9622649344598
4U,2548,CTA,1509,CGN,344,,0,319,37.466801,15.0664,50.8658981323,7.1427397728,1616.1579138575246
4U,2548,CTA,1509,DUS,345,,0,CRJ,37.466801,15.0664,51.289501,6.766780000000001,1670.0090529248314
4U,2548,CTA,1509,HAJ,352,,0,319,37.466801,15.0664,52.461101532,9.68507957458,1718.9937956123285
4U,2548,CTA,1509,HAM,342,,0,319,37.466801,15.0664,53.630401611328,9.988229751586902,1839.1170632540152
4U,2548,CTA,1509,STR,350,,0,319,37.466801,15.0664,48.6898994446,9.22196006775,1334.1650321404718
4U,2548,CTA,1509,TXL,351,,0,319,37.466801,15.0664,52.5597,13.2877,1683.9329879053187
4U,2548,CWL,488,DUS,345,,0,CRJ,51.39670181274414,-3.343329906463623,51.289501,6.766780000000001,701.7777363594114
4U,2548,DBV,1200,CGN,344,,0,319,42.5614013671875,18.268199920654297,50.8658981323,7.1427397728,1251.1730332839106
4U,2548,DBV,1200,DUS,345,,0,CRJ,42.5614013671875,18.268199920654297,51.289501,6.766780000000001,1302.6377200047748
4U,2548,DBV,1200,HAJ,352,,0,319,42.5614013671875,18.268199920654297,52.461101532,9.68507957458,1273.639648404538
4U,2548,DBV,1200,HAM,342,,0,319,42.5614013671875,18.268199920654297,53.630401611328,9.988229751586902,1373.7165300701126
4U,2548,DBV,1200,STR,350,,0,319,42.5614013671875,18.268199920654297,48.6898994446,9.22196006775,978.1478319155185
4U,2548,DBV,1200,TXL,351,,0,320,42.5614013671875,18.268199920654297,52.5597,13.2877,1172.1756478909977
4U,2548,DRS,338,CFU,1460,,0,319,51.1328010559082,13.767200469970703,39.601898193359375,19.911699295043945,1367.8823830096908
4U,2548,DRS,338,CGN,344,,0,319 CRJ,51.1328010559082,13.767200469970703,50.8658981323,7.1427397728,464.35896985408965
4U,2548,DRS,338,DUS,345,,0,319 CRJ,51.1328010559082,13.767200469970703,51.289501,6.766780000000001,487.76347017180046
4U,2548,DRS,338,STR,350,,0,319 CRJ,51.1328010559082,13.767200469970703,48.6898994446,9.22196006775,423.7930328654882
4U,2548,DTM,373,HDF,5557,,0,319,51.518299102799986,7.61223983765,53.8787002563,14.152299881,512.6440190850309
4U,2548,DTM,373,MUC,346,,0,319,51.518299102799986,7.61223983765,48.353802,11.7861,461.42129693754333
4U,2548,DTM,373,PMI,3998,,0,319 320,51.518299102799986,7.61223983765,39.551700592,2.73881006241,1382.9114249228974
4U,2548,DTM,373,SAW,4317,,0,319,51.518299102799986,7.61223983765,40.898601532,29.3092002869,2032.3650163741465
4U,2548,DTM,373,SPU,1206,,0,319,51.518299102799986,7.61223983765,43.53889846801758,16.29800033569336,1099.5158891000633
4U,2548,DUB,599,CGN,344,,0,319,53.421299,-6.27007,50.8658981323,7.1427397728,956.6855635579964
4U,2548,DUB,599,DUS,345,,0,CRJ,53.421299,-6.27007,51.289501,6.766780000000001,915.1061161724592
4U,2548,DUS,345,AOI,4309,,0,CRJ,51.289501,6.766780000000001,43.616299,13.3623,985.9470500757207
4U,2548,DUS,345,ARN,737,,0,CRJ,51.289501,6.766780000000001,59.65190124511699,17.918600082397,1162.4021441822888
4U,2548,DUS,345,BCN,1218,,0,320 319,51.289501,6.766780000000001,41.2971,2.07846,1167.4145868113608
4U,2548,DUS,345,BIA,1321,,0,320,51.289501,6.766780000000001,42.55270004272461,9.48373031616211,992.9733168088554
4U,2548,DUS,345,BIO,1216,,0,CRJ,51.289501,6.766780000000001,43.30110168457031,-2.9106099605560303,1147.6346590297217
4U,2548,DUS,345,BRI,1501,,0,CRJ,51.289501,6.766780000000001,41.138901,16.760599,1363.0304525869192
4U,2548,DUS,345,BSL,1423,,0,CRJ,51.289501,6.766780000000001,47.59,7.5291667,415.0361388516746
4U,2548,DUS,345,CAG,1519,,0,CRJ,51.289501,6.766780000000001,39.251499,9.05428,1350.30272067324
4U,2548,DUS,345,CTA,1509,,0,CRJ,51.289501,6.766780000000001,37.466801,15.0664,1670.0090529248314
4U,2548,DUS,345,CWL,488,,0,CRJ,51.289501,6.766780000000001,51.39670181274414,-3.343329906463623,701.7777363594114
4U,2548,DUS,345,DBV,1200,,0,CRJ,51.289501,6.766780000000001,42.5614013671875,18.268199920654297,1302.6377200047748
4U,2548,DUS,345,DRS,338,,0,319 CRJ,51.289501,6.766780000000001,51.1328010559082,13.767200469970703,487.76347017180046
4U,2548,DUS,345,DUB,599,,0,CRJ,51.289501,6.766780000000001,53.421299,-6.27007,915.1061161724592
4U,2548,DUS,345,GVA,1665,,0,CRJ,51.289501,6.766780000000001,46.23809814453125,6.108950138092041,563.749469806704
4U,2548,DUS,345,HDF,5557,,0,CRJ,51.289501,6.766780000000001,53.8787002563,14.152299881,575.6661149525004
4U,2548,DUS,345,HER,1452,,0,319,51.289501,6.766780000000001,35.3396987915,25.1802997589,2302.818657775321
4U,2548,DUS,345,IBZ,1225,,0,320,51.289501,6.766780000000001,38.8728981018,1.3731199502899998,1443.1477219523229
4U,2548,DUS,345,KTW,671,,0,CRJ,51.289501,6.766780000000001,50.4743,19.08,867.5426574282933
4U,2548,DUS,345,LEJ,348,,0,CRJ,51.289501,6.766780000000001,51.423889,12.236389,380.0036339622633
4U,2548,DUS,345,LYS,1335,,0,CRJ,51.289501,6.766780000000001,45.725556,5.081111,630.9752810299956
4U,2548,DUS,345,MAD,1229,,0,CRJ,51.289501,6.766780000000001,40.471926,-3.56264,1441.2996839854334
4U,2548,DUS,345,MPL,1359,,0,CRJ,51.289501,6.766780000000001,43.57619857788086,3.96301007270813,883.0517905070114
4U,2548,DUS,345,MXP,1524,,0,CRJ 320,51.289501,6.766780000000001,45.6306,8.728110000000001,645.583019667582
4U,2548,DUS,345,NQY,481,,0,CRJ,51.289501,6.766780000000001,50.44060134887695,-4.995409965515137,829.9475121995755
4U,2548,DUS,345,NUE,347,,0,CRJ,51.289501,6.766780000000001,49.498699,11.078056,364.6708667557474
4U,2548,DUS,345,OLB,1520,,0,CRJ,51.289501,6.766780000000001,40.898701,9.51763,1174.4896408013074
4U,2548,DUS,345,PMI,3998,,0,320,51.289501,6.766780000000001,39.551700592,2.73881006241,1341.9749996893797
4U,2548,DUS,345,POZ,674,,0,CRJ,51.289501,6.766780000000001,52.4210014343,16.8262996674,701.6412035167913
4U,2548,DUS,345,PRG,1587,,0,CRJ,51.289501,6.766780000000001,50.1008,14.26,543.8229731788716
4U,2548,DUS,345,PRN,1742,,0,319,51.289501,6.766780000000001,42.5728,21.035801,1449.1698809894558
4U,2548,DUS,345,SKG,1486,,0,319 320,51.289501,6.766780000000001,40.51969909667969,22.97089958190918,1726.6366258272403
4U,2548,DUS,345,SPU,1206,,0,319,51.289501,6.766780000000001,43.53889846801758,16.29800033569336,1119.3173794754373
4U,2548,DUS,345,SUF,1508,,0,CRJ,51.289501,6.766780000000001,38.905399,16.2423,1562.090849711944
4U,2548,DUS,345,TRN,1526,,0,CRJ,51.289501,6.766780000000001,45.200802,7.64963,680.1673008498392
4U,2548,DUS,345,VCE,1551,,0,320 319,51.289501,6.766780000000001,45.505299,12.3519,763.4988855573004
4U,2548,DUS,345,WAW,679,,0,CRJ,51.289501,6.766780000000001,52.1656990051,20.9671001434,981.283749304187
4U,2548,DUS,345,WRO,680,,0,CRJ,51.289501,6.766780000000001,51.10269927979999,16.885799408,704.8513276266574
4U,2548,DUS,345,ZAD,1209,,0,CRJ,51.289501,6.766780000000001,44.108299,15.3467,1023.2267328400184
4U,2548,EDI,535,CGN,344,,0,319,55.95000076293945,-3.372499942779541,50.8658981323,7.1427397728,895.8076802463069
4U,2548,FAO,1626,CGN,344,,0,319 320,37.0144004822,-7.965909957889999,50.8658981323,7.1427397728,1950.5133996456357
4U,2548,FAO,1626,HAM,342,,0,319,37.0144004822,-7.965909957889999,53.630401611328,9.988229751586902,2306.3947044180613
4U,2548,FAO,1626,STR,350,,0,319 320,37.0144004822,-7.965909957889999,48.6898994446,9.22196006775,1901.9458830265178
4U,2548,FCO,1555,CGN,344,,0,319 320,41.8002778,12.2388889,50.8658981323,7.1427397728,1080.6606292463625
4U,2548,FCO,1555,HAJ,352,,0,319,41.8002778,12.2388889,52.461101532,9.68507957458,1200.8662444778367
4U,2548,FCO,1555,HAM,342,,0,319,41.8002778,12.2388889,53.630401611328,9.988229751586902,1326.0054203595294
4U,2548,FCO,1555,STR,350,,0,319,41.8002778,12.2388889,48.6898994446,9.22196006775,801.5010826360831
4U,2548,FCO,1555,TXL,351,,0,319,41.8002778,12.2388889,52.5597,13.2877,1198.9815450253593
4U,2548,FDH,382,CGN,344,,0,319 CRJ,47.671298980699994,9.511489868160002,50.8658981323,7.1427397728,394.56426328199507
4U,2548,FKB,4166,HAM,342,,0,CRJ,48.7793998718,8.08049964905,53.630401611328,9.988229751586902,555.4848878192762
