Airline,Airline ID,Source airport,Destination airport,Latitude_source,Longitude_source,Latitude_destination,Longitude_destination
4U,2548,IBZ,TXL,38.8728981018,1.3731199502899998,52.5597,13.2877
4U,2548,JMK,CGN,37.43510055541992,25.348100662231445,50.8658981323,7.1427397728
4U,2548,JTR,CGN,36.39920043945313,25.47929954528809,50.8658981323,7.1427397728
4U,2548,KGS,CGN,36.79330062866211,27.09169960021973,50.8658981323,7.1427397728
4U,2548,KLU,CGN,46.642502,14.3377,50.8658981323,7.1427397728
4U,2548,KLU,HAM,46.642502,14.3377,53.630401611328,9.988229751586902
4U,2548,KLU,TXL,46.642502,14.3377,52.5597,13.2877
4U,2548,KRK,STR,50.077702,19.7848,48.6898994446,9.22196006775
4U,2548,KTW,DUS,50.4743,19.08,51.289501,6.766780000000001
4U,2548,KVA,CGN,40.91329956054688,24.619199752807617,50.8658981323,7.1427397728
4U,2548,KVA,STR,40.91329956054688,24.619199752807617,48.6898994446,9.22196006775
4U,2548,LEJ,CGN,51.423889,12.236389,50.8658981323,7.1427397728
4U,2548,LEJ,DUS,51.423889,12.236389,51.289501,6.766780000000001
4U,2548,LEJ,STR,51.423889,12.236389,48.6898994446,9.22196006775
4U,2548,LHR,CGN,51.4706,-0.461941,50.8658981323,7.1427397728
4U,2548,LHR,HAM,51.4706,-0.461941,53.630401611328,9.988229751586902
4U,2548,LHR,STR,51.4706,-0.461941,48.6898994446,9.22196006775
4U,2548,LHR,TXL,51.4706,-0.461941,52.5597,13.2877
4U,2548,LIN,TXL,45.445099,9.27674,52.5597,13.2877
4U,2548,LIS,CGN,38.7813,-9.13592,50.8658981323,7.1427397728
4U,2548,LIS,STR,38.7813,-9.13592,48.6898994446,9.22196006775
4U,2548,LYS,DUS,45.725556,5.081111,51.289501,6.766780000000001
4U,2548,MAD,DUS,40.471926,-3.56264,51.289501,6.766780000000001
4U,2548,MAD,HAM,40.471926,-3.56264,53.630401611328,9.988229751586902
4U,2548,MAN,CGN,53.35369873046875,-2.2749500274658203,50.8658981323,7.1427397728
4U,2548,MAN,HAM,53.35369873046875,-2.2749500274658203,53.630401611328,9.988229751586902
4U,2548,MPL,DUS,43.57619857788086,3.96301007270813,51.289501,6.766780000000001
4U,2548,MUC,DTM,48.353802,11.7861,51.518299102799986,7.61223983765
4U,2548,MXP,CGN,45.6306,8.728110000000001,50.8658981323,7.1427397728
4U,2548,MXP,DUS,45.6306,8.728110000000001,51.289501,6.766780000000001
4U,2548,MXP,HAJ,45.6306,8.728110000000001,52.461101532,9.68507957458
4U,2548,MXP,HAM,45.6306,8.728110000000001,53.630401611328,9.988229751586902
4U,2548,MXP,STR,45.6306,8.728110000000001,48.6898994446,9.22196006775
4U,2548,NAP,CGN,40.886002000000005,14.2908,50.8658981323,7.1427397728
4U,2548,NAP,HAJ,40.886002000000005,14.2908,52.461101532,9.68507957458
4U,2548,NAP,HAM,40.886002000000005,14.2908,53.630401611328,9.988229751586902
4U,2548,NAP,STR,40.886002000000005,14.2908,48.6898994446,9.22196006775
4U,2548,NCE,CGN,43.658401489300005,7.215869903560001,50.8658981323,7.1427397728
4U,2548,NCE,HAM,43.658401489300005,7.215869903560001,53.630401611328,9.988229751586902
4U,2548,NCE,TXL,43.658401489300005,7.215869903560001,52.5597,13.2877
4U,2548,NQY,DUS,50.44060134887695,-4.995409965515137,51.289501,6.766780000000001
4U,2548,NUE,DUS,49.498699,11.078056,51.289501,6.766780000000001
4U,2548,NUE,HAM,49.498699,11.078056,53.630401611328,9.988229751586902
4U,2548,NUE,TXL,49.498699,11.078056,52.5597,13.2877
4U,2548,OLB,CGN,40.898701,9.51763,50.8658981323,7.1427397728
4U,2548,OLB,DUS,40.898701,9.51763,51.289501,6.766780000000001
4U,2548,OLB,HAM,40.898701,9.51763,53.630401611328,9.988229751586902
4U,2548,OLB,STR,40.898701,9.51763,48.6898994446,9.22196006775
4U,2548,OSL,HAM,60.121,11.0502,53.630401611328,9.988229751586902
4U,2548,PMI,CGN,39.551700592,2.73881006241,50.8658981323,7.1427397728
4U,2548,PMI,DTM,39.551700592,2.73881006241,51.518299102799986,7.61223983765
4U,2548,PMI,DUS,39.551700592,2.73881006241,51.289501,6.766780000000001
4U,2548,PMI,HAJ,39.551700592,2.73881006241,52.461101532,9.68507957458
4U,2548,PMI,HAM,39.551700592,2.73881006241,53.630401611328,9.988229751586902
4U,2548,PMI,STR,39.551700592,2.73881006241,48.6898994446,9.22196006775
4U,2548,PMI,TXL,39.551700592,2.73881006241,52.5597,13.2877
4U,2548,PMO,CGN,38.175999,13.091,50.8658981323,7.1427397728
4U,2548,POZ,DUS,52.4210014343,16.8262996674,51.289501,6.766780000000001
4U,2548,PRG,CGN,50.1008,14.26,50.8658981323,7.1427397728
4U,2548,PRG,DUS,50.1008,14.26,51.289501,6.766780000000001
4U,2548,PRG,HAM,50.1008,14.26,53.630401611328,9.988229751586902
4U,2548,PRN,DUS,42.5728,21.035801,51.289501,6.766780000000001
4U,2548,PRN,HAJ,42.5728,21.035801,52.461101532,9.68507957458
4U,2548,PRN,HAM,42.5728,21.035801,53.630401611328,9.988229751586902
4U,2548,PRN,STR,42.5728,21.035801,48.6898994446,9.22196006775
4U,2548,PRN,TXL,42.5728,21.035801,52.5597,13.2877
4U,2548,PSA,CGN,43.683899,10.3927,50.8658981323,7.1427397728
4U,2548,PUY,CGN,44.89350128173828,13.922200202941896,50.8658981323,7.1427397728
4U,2548,RHO,CGN,36.40539932250977,28.086200714111328,50.8658981323,7.1427397728
4U,2548,RJK,CGN,45.21689987182617,14.570300102233888,50.8658981323,7.1427397728
4U,2548,RJK,HAM,45.21689987182617,14.570300102233888,53.630401611328,9.988229751586902
4U,2548,RJK,STR,45.21689987182617,14.570300102233888,48.6898994446,9.22196006775
4U,2548,RLG,CGN,53.9182014465,12.2783002853,50.8658981323,7.1427397728
4U,2548,RLG,STR,53.9182014465,12.2783002853,48.6898994446,9.22196006775
4U,2548,SAW,CGN,40.898601532,29.3092002869,50.8658981323,7.1427397728
4U,2548,SAW,DTM,40.898601532,29.3092002869,51.518299102799986,7.61223983765
4U,2548,SAW,HAJ,40.898601532,29.3092002869,52.461101532,9.68507957458
4U,2548,SAW,HAM,40.898601532,29.3092002869,53.630401611328,9.988229751586902
4U,2548,SAW,STR,40.898601532,29.3092002869,48.6898994446,9.22196006775
4U,2548,SAW,TXL,40.898601532,29.3092002869,52.5597,13.2877
4U,2548,SJJ,CGN,43.82460021972656,18.331499099731445,50.8658981323,7.1427397728
4U,2548,SJJ,STR,43.82460021972656,18.331499099731445,48.6898994446,9.22196006775
4U,2548,SJJ,TXL,43.82460021972656,18.331499099731445,52.5597,13.2877
4U,2548,SKG,CGN,40.51969909667969,22.97089958190918,50.8658981323,7.1427397728
4U,2548,SKG,DUS,40.51969909667969,22.97089958190918,51.289501,6.766780000000001
4U,2548,SKG,HAJ,40.51969909667969,22.97089958190918,52.461101532,9.68507957458
4U,2548,SKG,HAM,40.51969909667969,22.97089958190918,53.630401611328,9.988229751586902
4U,2548,SKG,STR,40.51969909667969,22.97089958190918,48.6898994446,9.22196006775
4U,2548,SPU,CGN,43.53889846801758,16.29800033569336,50.8658981323,7.1427397728
4U,2548,SPU,DTM,43.53889846801758,16.29800033569336,51.518299102799986,7.61223983765
4U,2548,SPU,DUS,43.53889846801758,16.29800033569336,51.289501,6.766780000000001
4U,2548,SPU,HAJ,43.53889846801758,16.29800033569336,52.461101532,9.68507957458
4U,2548,SPU,HAM,43.53889846801758,16.29800033569336,53.630401611328,9.988229751586902
4U,2548,SPU,STR,43.53889846801758,16.29800033569336,48.6898994446,9.22196006775
4U,2548,SPU,TXL,43.53889846801758,16.29800033569336,52.5597,13.2877
4U,2548,STN,CGN,51.8849983215,0.234999999404,50.8658981323,7.1427397728
4U,2548,STN,HAJ,51.8849983215,0.234999999404,52.461101532,9.68507957458
4U,2548,STN,STR,51.8849983215,0.234999999404,48.6898994446,9.22196006775
4U,2548,STR,AGP,48.6898994446,9.22196006775,36.67490005493164,-4.499110221862793
4U,2548,STR,ATH,48.6898994446,9.22196006775,37.9364013672,23.944499969499997
4U,2548,STR,BCN,48.6898994446,9.22196006775,41.2971,2.07846
4U,2548,STR,BDS,48.6898994446,9.22196006775,40.6576,17.947001
4U,2548,STR,BEG,48.6898994446,9.22196006775,44.8184013367,20.3090991974
4U,2548,STR,BIA,48.6898994446,9.22196006775,42.55270004272461,9.48373031616211
4U,2548,STR,BIO,48.6898994446,9.22196006775,43.30110168457031,-2.9106099605560303
4U,2548,STR,BRE,48.6898994446,9.22196006775,53.0475006104,8.78666973114
4U,2548,STR,BRI,48.6898994446,9.22196006775,41.138901,16.760599
4U,2548,STR,BRU,48.6898994446,9.22196006775,50.9014015198,4.48443984985
4U,2548,STR,BUD,48.6898994446,9.22196006775,47.429759999999995,19.261093
4U,2548,STR,CAG,48.6898994446,9.22196006775,39.251499,9.05428
4U,2548,STR,CFU,48.6898994446,9.22196006775,39.601898193359375,19.911699295043945
4U,2548,STR,CTA,48.6898994446,9.22196006775,37.466801,15.0664
4U,2548,STR,DBV,48.6898994446,9.22196006775,42.5614013671875,18.268199920654297
4U,2548,STR,DRS,48.6898994446,9.22196006775,51.1328010559082,13.767200469970703
4U,2548,STR,FAO,48.6898994446,9.22196006775,37.0144004822,-7.965909957889999
4U,2548,STR,FCO,48.6898994446,9.22196006775,41.8002778,12.2388889
4U,2548,STR,HAJ,48.6898994446,9.22196006775,52.461101532,9.68507957458
4U,2548,STR,HAM,48.6898994446,9.22196006775,53.630401611328,9.988229751586902
4U,2548,STR,HDF,48.6898994446,9.22196006775,53.8787002563,14.152299881
4U,2548,STR,HER,48.6898994446,9.22196006775,35.3396987915,25.1802997589
4U,2548,STR,IBZ,48.6898994446,9.22196006775,38.8728981018,1.3731199502899998
4U,2548,STR,KRK,48.6898994446,9.22196006775,50.077702,19.7848
4U,2548,STR,KVA,48.6898994446,9.22196006775,40.91329956054688,24.619199752807617
4U,2548,STR,LEJ,48.6898994446,9.22196006775,51.423889,12.236389
4U,2548,STR,LHR,48.6898994446,9.22196006775,51.4706,-0.461941
4U,2548,STR,LIS,48.6898994446,9.22196006775,38.7813,-9.13592
4U,2548,STR,MXP,48.6898994446,9.22196006775,45.6306,8.728110000000001
4U,2548,STR,NAP,48.6898994446,9.22196006775,40.886002000000005,14.2908
4U,2548,STR,OLB,48.6898994446,9.22196006775,40.898701,9.51763
4U,2548,STR,PMI,48.6898994446,9.22196006775,39.551700592,2.73881006241
4U,2548,STR,PRN,48.6898994446,9.22196006775,42.5728,21.035801
4U,2548,STR,RJK,48.6898994446,9.22196006775,45.21689987182617,14.570300102233888
4U,2548,STR,RLG,48.6898994446,9.22196006775,53.9182014465,12.2783002853
4U,2548,STR,SAW,48.6898994446,9.22196006775,40.898601532,29.3092002869
4U,2548,STR,SJJ,48.6898994446,9.22196006775,43.82460021972656,18.331499099731445
4U,2548,STR,SKG,48.6898994446,9.22196006775,40.51969909667969,22.97089958190918
4U,2548,STR,SPU,48.6898994446,9.22196006775,43.53889846801758,16.29800033569336
4U,2548,STR,STN,48.6898994446,9.22196006775,51.8849983215,0.234999999404
4U,2548,STR,SUF,48.6898994446,9.22196006775,38.905399,16.2423
4U,2548,STR,TXL,48.6898994446,9.22196006775,52.5597,13.2877
4U,2548,STR,VIE,48.6898994446,9.22196006775,48.110298156738,16.569700241089002
4U,2548,STR,ZAD,48.6898994446,9.22196006775,44.108299,15.3467
4U,2548,STR,ZAG,48.6898994446,9.22196006775,45.742900848400005,16.0687999725
4U,2548,SUF,CGN,38.905399,16.2423,50.8658981323,7.1427397728
4U,2548,SUF,DUS,38.905399,16.2423,51.289501,6.766780000000001
4U,2548,SUF,HAJ,38.905399,16.2423,52.461101532,9.68507957458
4U,2548,SUF,STR,38.905399,16.2423,48.6898994446,9.22196006775
4U,2548,SZG,CGN,47.7933006287,13.0043001175,50.8658981323,7.1427397728
4U,2548,TLS,HAM,43.629101,1.36382,53.630401611328,9.988229751586902
4U,2548,TRN,DUS,45.200802,7.64963,51.289501,6.766780000000001
4U,2548,TXL,AGP,52.5597,13.2877,36.67490005493164,-4.499110221862793
4U,2548,TXL,AOI,52.5597,13.2877,43.616299,13.3623
4U,2548,TXL,BHX,52.5597,13.2877,52.4538993835,-1.7480299472799998
4U,2548,TXL,BIA,52.5597,13.2877,42.55270004272461,9.48373031616211
4U,2548,TXL,BLQ,52.5597,13.2877,44.5354,11.2887
4U,2548,TXL,CGN,52.5597,13.2877,50.8658981323,7.1427397728
4U,2548,TXL,CTA,52.5597,13.2877,37.466801,15.0664
4U,2548,TXL,DBV,52.5597,13.2877,42.5614013671875,18.268199920654297
4U,2548,TXL,FCO,52.5597,13.2877,41.8002778,12.2388889
4U,2548,TXL,FMM,52.5597,13.2877,47.9888000488,10.2395000458
4U,2548,TXL,HEL,52.5597,13.2877,60.317199707031,24.963300704956
4U,2548,TXL,HER,52.5597,13.2877,35.3396987915,25.1802997589
4U,2548,TXL,IBZ,52.5597,13.2877,38.8728981018,1.3731199502899998
4U,2548,TXL,KLU,52.5597,13.2877,46.642502,14.3377
4U,2548,TXL,LHR,52.5597,13.2877,51.4706,-0.461941
4U,2548,TXL,LIN,52.5597,13.2877,45.445099,9.27674
4U,2548,TXL,NCE,52.5597,13.2877,43.658401489300005,7.215869903560001
4U,2548,TXL,NUE,52.5597,13.2877,49.498699,11.078056
4U,2548,TXL,PMI,52.5597,13.2877,39.551700592,2.73881006241
4U,2548,TXL,PRN,52.5597,13.2877,42.5728,21.035801
4U,2548,TXL,SAW,52.5597,13.2877,40.898601532,29.3092002869
4U,2548,TXL,SJJ,52.5597,13.2877,43.82460021972656,18.331499099731445
4U,2548,TXL,SPU,52.5597,13.2877,43.53889846801758,16.29800033569336
4U,2548,TXL,STR,52.5597,13.2877,48.6898994446,9.22196006775
4U,2548,TXL,VIE,52.5597,13.2877,48.110298156738,16.569700241089002
4U,2548,TXL,VRN,52.5597,13.2877,45.395699,10.8885
4U,2548,TXL,ZAD,52.5597,13.2877,44.108299,15.3467
4U,2548,VCE,CGN,45.505299,12.3519,50.8658981323,7.1427397728
4U,2548,VCE,DUS,45.505299,12.3519,51.289501,6.766780000000001
4U,2548,VCE,HAJ,45.505299,12.3519,52.461101532,9.68507957458
4U,2548,VCE,HAM,45.505299,12.3519,53.630401611328,9.988229751586902
4U,2548,VIE,CGN,48.110298156738,16.569700241089002,50.8658981323,7.1427397728
4U,2548,VIE,HAJ,48.110298156738,16.569700241089002,52.461101532,9.68507957458
4U,2548,VIE,HAM,48.110298156738,16.569700241089002,53.630401611328,9.988229751586902
4U,2548,VIE,STR,48.110298156738,16.569700241089002,48.6898994446,9.22196006775
4U,2548,VIE,TXL,48.110298156738,16.569700241089002,52.5597,13.2877
4U,2548,VRN,CGN,45.395699,10.8885,50.8658981323,7.1427397728
4U,2548,VRN,HAM,45.395699,10.8885,53.630401611328,9.988229751586902
4U,2548,VRN,TXL,45.395699,10.8885,52.5597,13.2877
4U,2548,WAW,CGN,52.1656990051,20.9671001434,50.8658981323,7.1427397728
4U,2548,WAW,DUS,52.1656990051,20.9671001434,51.289501,6.766780000000001
4U,2548,WRO,DUS,51.10269927979999,16.885799408,51.289501,6.766780000000001
4U,2548,XRY,CGN,36.74459838867188,-6.060110092163086,50.8658981323,7.1427397728
4U,2548,ZAD,CGN,44.108299,15.3467,50.8658981323,7.1427397728
4U,2548,ZAD,DUS,44.108299,15.3467,51.289501,6.766780000000001
4U,2548,ZAD,STR,44.108299,15.3467,48.6898994446,9.22196006775
4U,2548,ZAD,TXL,44.108299,15.3467,52.5597,13.2877
4U,2548,ZAG,CGN,45.742900848400005,16.0687999725,50.8658981323,7.1427397728
4U,2548,ZAG,STR,45.742900848400005,16.0687999725,48.6898994446,9.22196006775
4U,2548,ZRH,CGN,47.464699,8.54917,50.8658981323,7.1427397728
4U,2548,ZRH,HAM,47.464699,8.54917,53.630401611328,9.988229751586902
6I,17095,CPH,SGD,55.617900848389,12.656000137329,54.96440124511719,9.791729927062988
6I,17095,SGD,CPH,54.96440124511719,9.791729927062988,55.617900848389,12.656000137329
7E,563,GWT,HAM,54.9132003784,8.34047031403,53.630401611328,9.988229751586902
7E,563,HAM,GWT,53.630401611328,9.988229751586902,54.9132003784,8.34047031403
9U,1073,ATH,KIV,37.9364013672,23.944499969499997,46.92770004272461,28.93099975585937
9U,1073,BLQ,KIV,44.5354,11.2887,46.92770004272461,28.93099975585937
9U,1073,BVA,KIV,49.45439910888672,2.1127800941467285,46.92770004272461,28.93099975585937
9U,1073,DUB,KIV,53.421299,-6.27007,46.92770004272461,28.93099975585937
9U,1073,FCO,KIV,41.8002778,12.2388889,46.92770004272461,28.93099975585937
9U,1073,FRA,KIV,50.033333,8.570556,46.92770004272461,28.93099975585937
9U,1073,KBP,KIV,50.34500122070313,30.89469909667969,46.92770004272461,28.93099975585937
9U,1073,KIV,ATH,46.92770004272461,28.93099975585937,37.9364013672,23.944499969499997
9U,1073,KIV,BLQ,46.92770004272461,28.93099975585937,44.5354,11.2887
9U,1073,KIV,BVA,46.92770004272461,28.93099975585937,49.45439910888672,2.1127800941467285
9U,1073,KIV,DUB,46.92770004272461,28.93099975585937,53.421299,-6.27007
9U,1073,KIV,FCO,46.92770004272461,28.93099975585937,41.8002778,12.2388889
9U,1073,KIV,FRA,46.92770004272461,28.93099975585937,50.033333,8.570556
9U,1073,KIV,KBP,46.92770004272461,28.93099975585937,50.34500122070313,30.89469909667969
9U,1073,KIV,LIS,46.92770004272461,28.93099975585937,38.7813,-9.13592
9U,1073,KIV,MXP,46.92770004272461,28.93099975585937,45.6306,8.728110000000001
9U,1073,KIV,OTP,46.92770004272461,28.93099975585937,44.5711111,26.085
9U,1073,KIV,STN,46.92770004272461,28.93099975585937,51.8849983215,0.234999999404
9U,1073,KIV,VCE,46.92770004272461,28.93099975585937,45.505299,12.3519
9U,1073,KIV,VRN,46.92770004272461,28.93099975585937,45.395699,10.8885
9U,1073,LIS,KIV,38.7813,-9.13592,46.92770004272461,28.93099975585937
9U,1073,MXP,KIV,45.6306,8.728110000000001,46.92770004272461,28.93099975585937
9U,1073,OTP,KIV,44.5711111,26.085,46.92770004272461,28.93099975585937
9U,1073,STN,KIV,51.8849983215,0.234999999404,46.92770004272461,28.93099975585937
9U,1073,VCE,KIV,45.505299,12.3519,46.92770004272461,28.93099975585937
9U,1073,VRN,KIV,45.395699,10.8885,46.92770004272461,28.93099975585937
A2,19804,ATH,JSH,37.9364013672,23.944499969499997,35.21609878540039,26.101299285888672
A2,19804,CFU,SKG,39.601898193359375,19.911699295043945,40.51969909667969,22.97089958190918
A2,19804,JKH,SKG,38.34320068359375,26.14060020446777,40.51969909667969,22.97089958190918
A2,19804,JSH,ATH,35.21609878540039,26.101299285888672,37.9364013672,23.944499969499997
A2,19804,KLX,SKG,37.06829833984375,22.02549934387207,40.51969909667969,22.97089958190918
A2,19804,SKG,CFU,40.51969909667969,22.97089958190918,39.601898193359375,19.911699295043945
A2,19804,SKG,JKH,40.51969909667969,22.97089958190918,38.34320068359375,26.14060020446777
A2,19804,SKG,KLX,40.51969909667969,22.97089958190918,37.06829833984375,22.02549934387207
A2,19804,SKG,SMI,40.51969909667969,22.97089958190918,37.68999862670898,26.911699295043945
A2,19804,SMI,SKG,37.68999862670898,26.911699295043945,40.51969909667969,22.97089958190918
A3,96,AOK,ATH,35.4213981628418,27.145999908447266,37.9364013672,23.944499969499997
A3,96,AOK,KSJ,35.4213981628418,27.145999908447266,35.4213981628,26.9099998474
A3,96,AOK,RHO,35.4213981628418,27.145999908447266,36.40539932250977,28.086200714111328
A3,96,ARN,KLX,59.65190124511699,17.918600082397,37.06829833984375,22.02549934387207
A3,96,ARN,SKG,59.65190124511699,17.918600082397,40.51969909667969,22.97089958190918
A3,96,ATH,AOK,37.9364013672,23.944499969499997,35.4213981628418,27.145999908447266
A3,96,ATH,AXD,37.9364013672,23.944499969499997,40.855899810791016,25.956300735473636
A3,96,ATH,BCN,37.9364013672,23.944499969499997,41.2971,2.07846
A3,96,ATH,BEG,37.9364013672,23.944499969499997,44.8184013367,20.3090991974
A3,96,ATH,BRU,37.9364013672,23.944499969499997,50.9014015198,4.48443984985
A3,96,ATH,BUD,37.9364013672,23.944499969499997,47.429759999999995,19.261093
A3,96,ATH,CDG,37.9364013672,23.944499969499997,49.012798,2.55
A3,96,ATH,CFU,37.9364013672,23.944499969499997,39.601898193359375,19.911699295043945
A3,96,ATH,CHQ,37.9364013672,23.944499969499997,35.531700134277344,24.14970016479492
A3,96,ATH,DUS,37.9364013672,23.944499969499997,51.289501,6.766780000000001
A3,96,ATH,EFL,37.9364013672,23.944499969499997,38.12009811401367,20.5004997253418
A3,96,ATH,FCO,37.9364013672,23.944499969499997,41.8002778,12.2388889
A3,96,ATH,FRA,37.9364013672,23.944499969499997,50.033333,8.570556
A3,96,ATH,GVA,37.9364013672,23.944499969499997,46.23809814453125,6.108950138092041
A3,96,ATH,HER,37.9364013672,23.944499969499997,35.3396987915,25.1802997589
A3,96,ATH,IEV,37.9364013672,23.944499969499997,50.40194,30.451940000000004
A3,96,ATH,IOA,37.9364013672,23.944499969499997,39.6963996887207,20.82250022888184
A3,96,ATH,JIK,37.9364013672,23.944499969499997,37.6827011108,26.3470993042
A3,96,ATH,JKH,37.9364013672,23.944499969499997,38.34320068359375,26.14060020446777
A3,96,ATH,JKL,37.9364013672,23.944499969499997,36.9632987976,26.9405994415
A3,96,ATH,JMK,37.9364013672,23.944499969499997,37.43510055541992,25.348100662231445
A3,96,ATH,JNX,37.9364013672,23.944499969499997,37.0811004639,25.3680992126
A3,96,ATH,JSI,37.9364013672,23.944499969499997,39.177101135253906,23.503700256347656
A3,96,ATH,JSY,37.9364013672,23.944499969499997,37.4227981567,24.9508991241
A3,96,ATH,JTR,37.9364013672,23.944499969499997,36.39920043945313,25.47929954528809
A3,96,ATH,JTY,37.9364013672,23.944499969499997,36.5798988342,26.3757991791
A3,96,ATH,KGS,37.9364013672,23.944499969499997,36.79330062866211,27.09169960021973
A3,96,ATH,KIT,37.9364013672,23.944499969499997,36.2742996216,23.0170001984
A3,96,ATH,KVA,37.9364013672,23.944499969499997,40.91329956054688,24.619199752807617
A3,96,ATH,LHR,37.9364013672,23.944499969499997,51.4706,-0.461941
A3,96,ATH,LRS,37.9364013672,23.944499969499997,37.184898,26.800301
A3,96,ATH,LXS,37.9364013672,23.944499969499997,39.917098999,25.236299514799995
A3,96,ATH,LYS,37.9364013672,23.944499969499997,45.725556,5.081111
A3,96,ATH,MAD,37.9364013672,23.944499969499997,40.471926,-3.56264
A3,96,ATH,MAN,37.9364013672,23.944499969499997,53.35369873046875,-2.2749500274658203
A3,96,ATH,MJT,37.9364013672,23.944499969499997,39.0567016602,26.5983009338
A3,96,ATH,MLO,37.9364013672,23.944499969499997,36.696899,24.4769
A3,96,ATH,MRS,37.9364013672,23.944499969499997,43.439271922,5.22142410278
A3,96,ATH,MUC,37.9364013672,23.944499969499997,48.353802,11.7861
A3,96,ATH,MXP,37.9364013672,23.944499969499997,45.6306,8.728110000000001
A3,96,ATH,NTE,37.9364013672,23.944499969499997,47.15319824220001,-1.61073005199
A3,96,ATH,OSL,37.9364013672,23.944499969499997,60.121,11.0502
A3,96,ATH,OTP,37.9364013672,23.944499969499997,44.5711111,26.085
A3,96,ATH,PAS,37.9364013672,23.944499969499997,37.020495,25.113195
