Airline,Airline ID,Source airport,Destination airport,Source Latitude,Source Longitude,Destination Latitude,Destination Longitude,Distance
4U,2548,HAM,AMS,53.630401611328,9.988229751586902,52.308601,4.76389,379.356902650655
4U,2548,HAM,ARN,53.630401611328,9.988229751586902,59.65190124511699,17.918600082397,825.5040617457934
4U,2548,HAM,BCN,53.630401611328,9.988229751586902,41.2971,2.07846,1492.5636307154116
4U,2548,HAM,BGO,53.630401611328,9.988229751586902,60.29339981,5.218140125,794.8250293945966
4U,2548,HAM,BHX,53.630401611328,9.988229751586902,52.4538993835,-1.7480299472799998,794.4900140144011
4U,2548,HAM,BIA,53.630401611328,9.988229751586902,42.55270004272461,9.48373031616211,1232.3455823149216
4U,2548,HAM,BUD,53.630401611328,9.988229751586902,47.429759999999995,19.261093,949.8154517034169
4U,2548,HAM,CDG,53.630401611328,9.988229751586902,49.012798,2.55,727.8466214152309
4U,2548,HAM,CGN,53.630401611328,9.988229751586902,50.8658981323,7.1427397728,363.27867512066445
4U,2548,HAM,CTA,53.630401611328,9.988229751586902,37.466801,15.0664,1839.1170632540152
4U,2548,HAM,DBV,53.630401611328,9.988229751586902,42.5614013671875,18.268199920654297,1373.7165300701126
4U,2548,HAM,FAO,53.630401611328,9.988229751586902,37.0144004822,-7.965909957889999,2306.3947044180613
4U,2548,HAM,FCO,53.630401611328,9.988229751586902,41.8002778,12.2388889,1326.0054203595294
4U,2548,HAM,FKB,53.630401611328,9.988229751586902,48.7793998718,8.08049964905,555.4848878192762
4U,2548,HAM,FMM,53.630401611328,9.988229751586902,47.9888000488,10.2395000458,627.5647608107435
4U,2548,HAM,GVA,53.630401611328,9.988229751586902,46.23809814453125,6.108950138092041,867.2790414339107
4U,2548,HAM,HER,53.630401611328,9.988229751586902,35.3396987915,25.1802997589,2352.9636711125427
4U,2548,HAM,KLU,53.630401611328,9.988229751586902,46.642502,14.3377,836.1790386291287
4U,2548,HAM,LHR,53.630401611328,9.988229751586902,51.4706,-0.461941,745.4433932249115
4U,2548,HAM,MAD,53.630401611328,9.988229751586902,40.471926,-3.56264,1780.8570411038572
4U,2548,HAM,MAN,53.630401611328,9.988229751586902,53.35369873046875,-2.2749500274658203,810.8316563604448
4U,2548,HAM,MXP,53.630401611328,9.988229751586902,45.6306,8.728110000000001,894.1165104007666
4U,2548,HAM,NAP,53.630401611328,9.988229751586902,40.886002000000005,14.2908,1453.1503473795226
4U,2548,HAM,NCE,53.630401611328,9.988229751586902,43.658401489300005,7.215869903560001,1127.1595229747497
4U,2548,HAM,NUE,53.630401611328,9.988229751586902,49.498699,11.078056,465.5440748643671
4U,2548,HAM,OLB,53.630401611328,9.988229751586902,40.898701,9.51763,1416.1375123891617
4U,2548,HAM,OSL,53.630401611328,9.988229751586902,60.121,11.0502,724.5758073105765
4U,2548,HAM,PMI,53.630401611328,9.988229751586902,39.551700592,2.73881006241,1658.5016376331082
4U,2548,HAM,PRG,53.630401611328,9.988229751586902,50.1008,14.26,489.78114627231673
4U,2548,HAM,PRN,53.630401611328,9.988229751586902,42.5728,21.035801,1474.359602568063
4U,2548,HAM,RJK,53.630401611328,9.988229751586902,45.21689987182617,14.570300102233888,991.9811112303615
4U,2548,HAM,SAW,53.630401611328,9.988229751586902,40.898601532,29.3092002869,2019.739841020778
4U,2548,HAM,SKG,53.630401611328,9.988229751586902,40.51969909667969,22.97089958190918,1752.3639144187764
4U,2548,HAM,SPU,53.630401611328,9.988229751586902,43.53889846801758,16.29800033569336,1213.1546697337901
4U,2548,HAM,STR,53.630401611328,9.988229751586902,48.6898994446,9.22196006775,551.9424771472789
4U,2548,HAM,TLS,53.630401611328,9.988229751586902,43.629101,1.36382,1277.9189842634805
4U,2548,HAM,VCE,53.630401611328,9.988229751586902,45.505299,12.3519,919.2720675815303
4U,2548,HAM,VIE,53.630401611328,9.988229751586902,48.110298156738,16.569700241089002,767.4636458170978
4U,2548,HAM,VRN,53.630401611328,9.988229751586902,45.395699,10.8885,917.9407321039622
4U,2548,HAM,ZRH,53.630401611328,9.988229751586902,47.464699,8.54917,693.0545681128923
4U,2548,HDF,CGN,53.8787002563,14.152299881,50.8658981323,7.1427397728,581.5349473386814
4U,2548,HDF,DTM,53.8787002563,14.152299881,51.518299102799986,7.61223983765,512.6440190850309
4U,2548,HDF,DUS,53.8787002563,14.152299881,51.289501,6.766780000000001,575.6661149525004
4U,2548,HDF,FRA,53.8787002563,14.152299881,50.033333,8.570556,573.3534449846735
4U,2548,HDF,STR,53.8787002563,14.152299881,48.6898994446,9.22196006775,670.7967868841714
4U,2548,HEL,TXL,60.317199707031,24.963300704956,52.5597,13.2877,1118.8430264403373
4U,2548,HER,CGN,35.3396987915,25.1802997589,50.8658981323,7.1427397728,2251.435072244162
4U,2548,HER,DUS,35.3396987915,25.1802997589,51.289501,6.766780000000001,2302.818657775321
4U,2548,HER,HAJ,35.3396987915,25.1802997589,52.461101532,9.68507957458,2262.236491199953
4U,2548,HER,HAM,35.3396987915,25.1802997589,53.630401611328,9.988229751586902,2352.9636711125427
4U,2548,HER,STR,35.3396987915,25.1802997589,48.6898994446,9.22196006775,1977.2905556982992
4U,2548,HER,TXL,35.3396987915,25.1802997589,52.5597,13.2877,2131.9533099073747
4U,2548,IBZ,CGN,38.8728981018,1.3731199502899998,50.8658981323,7.1427397728,1407.8434083066222
4U,2548,IBZ,DUS,38.8728981018,1.3731199502899998,51.289501,6.766780000000001,1443.1477219523229
4U,2548,IBZ,STR,38.8728981018,1.3731199502899998,48.6898994446,9.22196006775,1258.8419755604282
4U,2548,IBZ,TXL,38.8728981018,1.3731199502899998,52.5597,13.2877,1775.7555240632366
4U,2548,JMK,CGN,37.43510055541992,25.348100662231445,50.8658981323,7.1427397728,2072.2844721076212
4U,2548,JTR,CGN,36.39920043945313,25.47929954528809,50.8658981323,7.1427397728,2171.0176748087565
4U,2548,KGS,CGN,36.79330062866211,27.09169960021973,50.8658981323,7.1427397728,2224.4705164166426
4U,2548,KLU,CGN,46.642502,14.3377,50.8658981323,7.1427397728,705.6442964859601
4U,2548,KLU,HAM,46.642502,14.3377,53.630401611328,9.988229751586902,836.1790386291287
4U,2548,KLU,TXL,46.642502,14.3377,52.5597,13.2877,662.2794581196705
4U,2548,KRK,STR,50.077702,19.7848,48.6898994446,9.22196006775,779.32028942421
4U,2548,KTW,DUS,50.4743,19.08,51.289501,6.766780000000001,867.5426574282933
4U,2548,KVA,CGN,40.91329956054688,24.619199752807617,50.8658981323,7.1427397728,1740.0195465716808
4U,2548,KVA,STR,40.91329956054688,24.619199752807617,48.6898994446,9.22196006775,1486.6497756072044
4U,2548,LEJ,CGN,51.423889,12.236389,50.8658981323,7.1427397728,360.6239699094352
4U,2548,LEJ,DUS,51.423889,12.236389,51.289501,6.766780000000001,380.0036339622633
4U,2548,LEJ,STR,51.423889,12.236389,48.6898994446,9.22196006775,372.39502033450634
4U,2548,LHR,CGN,51.4706,-0.461941,50.8658981323,7.1427397728,534.2208064423635
4U,2548,LHR,HAM,51.4706,-0.461941,53.630401611328,9.988229751586902,745.4433932249115
4U,2548,LHR,STR,51.4706,-0.461941,48.6898994446,9.22196006775,756.2531171470501
4U,2548,LHR,TXL,51.4706,-0.461941,52.5597,13.2877,947.2445245714869
4U,2548,LIN,TXL,45.445099,9.27674,52.5597,13.2877,843.1436200065126
4U,2548,LIS,CGN,38.7813,-9.13592,50.8658981323,7.1427397728,1850.4544738557865
4U,2548,LIS,STR,38.7813,-9.13592,48.6898994446,9.22196006775,1833.0439330578831
4U,2548,LYS,DUS,45.725556,5.081111,51.289501,6.766780000000001,630.9752810299956
4U,2548,MAD,DUS,40.471926,-3.56264,51.289501,6.766780000000001,1441.2996839854334
4U,2548,MAD,HAM,40.471926,-3.56264,53.630401611328,9.988229751586902,1780.8570411038572
4U,2548,MAN,CGN,53.35369873046875,-2.2749500274658203,50.8658981323,7.1427397728,699.4167323576169
4U,2548,MAN,HAM,53.35369873046875,-2.2749500274658203,53.630401611328,9.988229751586902,810.8316563604448
4U,2548,MPL,DUS,43.57619857788086,3.96301007270813,51.289501,6.766780000000001,883.0517905070114
4U,2548,MUC,DTM,48.353802,11.7861,51.518299102799986,7.61223983765,461.42129693754333
4U,2548,MXP,CGN,45.6306,8.728110000000001,50.8658981323,7.1427397728,593.8175855681068
4U,2548,MXP,DUS,45.6306,8.728110000000001,51.289501,6.766780000000001,645.583019667582
4U,2548,MXP,HAJ,45.6306,8.728110000000001,52.461101532,9.68507957458,762.6939761493625
4U,2548,MXP,HAM,45.6306,8.728110000000001,53.630401611328,9.988229751586902,894.1165104007666
4U,2548,MXP,STR,45.6306,8.728110000000001,48.6898994446,9.22196006775,342.21943007550794
4U,2548,NAP,CGN,40.886002000000005,14.2908,50.8658981323,7.1427397728,1238.6401864614131
4U,2548,NAP,HAJ,40.886002000000005,14.2908,52.461101532,9.68507957458,1333.4968140835117
4U,2548,NAP,HAM,40.886002000000005,14.2908,53.630401611328,9.988229751586902,1453.1503473795226
4U,2548,NAP,STR,40.886002000000005,14.2908,48.6898994446,9.22196006775,954.9763341028344
4U,2548,NCE,CGN,43.658401489300005,7.215869903560001,50.8658981323,7.1427397728,801.4559468487387
4U,2548,NCE,HAM,43.658401489300005,7.215869903560001,53.630401611328,9.988229751586902,1127.1595229747497
4U,2548,NCE,TXL,43.658401489300005,7.215869903560001,52.5597,13.2877,1086.6707467433896
4U,2548,NQY,DUS,50.44060134887695,-4.995409965515137,51.289501,6.766780000000001,829.9475121995755
4U,2548,NUE,DUS,49.498699,11.078056,51.289501,6.766780000000001,364.6708667557474
4U,2548,NUE,HAM,49.498699,11.078056,53.630401611328,9.988229751586902,465.5440748643671
4U,2548,NUE,TXL,49.498699,11.078056,52.5597,13.2877,373.7585407525794
4U,2548,OLB,CGN,40.898701,9.51763,50.8658981323,7.1427397728,1123.2838994811948
4U,2548,OLB,DUS,40.898701,9.51763,51.289501,6.766780000000001,1174.4896408013074
4U,2548,OLB,HAM,40.898701,9.51763,53.630401611328,9.988229751586902,1416.1375123891617
4U,2548,OLB,STR,40.898701,9.51763,48.6898994446,9.22196006775,866.6539186577958
4U,2548,OSL,HAM,60.121,11.0502,53.630401611328,9.988229751586902,724.5758073105765
4U,2548,PMI,CGN,39.551700592,2.73881006241,50.8658981323,7.1427397728,1303.9162441110568
4U,2548,PMI,DTM,39.551700592,2.73881006241,51.518299102799986,7.61223983765,1382.9114249228974
4U,2548,PMI,DUS,39.551700592,2.73881006241,51.289501,6.766780000000001,1341.9749996893797
4U,2548,PMI,HAJ,39.551700592,2.73881006241,52.461101532,9.68507957458,1530.694491493166
4U,2548,PMI,HAM,39.551700592,2.73881006241,53.630401611328,9.988229751586902,1658.5016376331082
4U,2548,PMI,STR,39.551700592,2.73881006241,48.6898994446,9.22196006775,1139.301576151072
4U,2548,PMI,TXL,39.551700592,2.73881006241,52.5597,13.2877,1655.806048004057
4U,2548,PMO,CGN,38.175999,13.091,50.8658981323,7.1427397728,1486.541628106779
4U,2548,POZ,DUS,52.4210014343,16.8262996674,51.289501,6.766780000000001,701.6412035167913
4U,2548,PRG,CGN,50.1008,14.26,50.8658981323,7.1427397728,510.49762720512047
4U,2548,PRG,DUS,50.1008,14.26,51.289501,6.766780000000001,543.8229731788716
4U,2548,PRG,HAM,50.1008,14.26,53.630401611328,9.988229751586902,489.78114627231673
4U,2548,PRN,DUS,42.5728,21.035801,51.289501,6.766780000000001,1449.1698809894558
4U,2548,PRN,HAJ,42.5728,21.035801,52.461101532,9.68507957458,1387.809678307866
4U,2548,PRN,HAM,42.5728,21.035801,53.630401611328,9.988229751586902,1474.359602568063
4U,2548,PRN,STR,42.5728,21.035801,48.6898994446,9.22196006775,1140.8873917140738
4U,2548,PRN,TXL,42.5728,21.035801,52.5597,13.2877,1251.7634353338817
4U,2548,PSA,CGN,43.683899,10.3927,50.8658981323,7.1427397728,835.1754220310766
4U,2548,PUY,CGN,44.89350128173828,13.922200202941896,50.8658981323,7.1427397728,833.9115959982405
4U,2548,RHO,CGN,36.40539932250977,28.086200714111328,50.8658981323,7.1427397728,2314.0196413970807
4U,2548,RJK,CGN,45.21689987182617,14.570300102233888,50.8658981323,7.1427397728,835.5117427148813
4U,2548,RJK,HAM,45.21689987182617,14.570300102233888,53.630401611328,9.988229751586902,991.9811112303615
4U,2548,RJK,STR,45.21689987182617,14.570300102233888,48.6898994446,9.22196006775,560.0333071468975
4U,2548,RLG,CGN,53.9182014465,12.2783002853,50.8658981323,7.1427397728,486.2198258157691
4U,2548,RLG,STR,53.9182014465,12.2783002853,48.6898994446,9.22196006775,618.820796898394
4U,2548,SAW,CGN,40.898601532,29.3092002869,50.8658981323,7.1427397728,2030.3443296240853
4U,2548,SAW,DTM,40.898601532,29.3092002869,51.518299102799986,7.61223983765,2032.3650163741465
4U,2548,SAW,HAJ,40.898601532,29.3092002869,52.461101532,9.68507957458,1961.9679424249734
4U,2548,SAW,HAM,40.898601532,29.3092002869,53.630401611328,9.988229751586902,2019.739841020778
4U,2548,SAW,STR,40.898601532,29.3092002869,48.6898994446,9.22196006775,1798.5588780834667
4U,2548,SAW,TXL,40.898601532,29.3092002869,52.5597,13.2877,1773.3307016334338
4U,2548,SJJ,CGN,43.82460021972656,18.331499099731445,50.8658981323,7.1427397728,1148.2105127748916
4U,2548,SJJ,STR,43.82460021972656,18.331499099731445,48.6898994446,9.22196006775,883.9616268913637
4U,2548,SJJ,TXL,43.82460021972656,18.331499099731445,52.5597,13.2877,1040.128931861258
4U,2548,SKG,CGN,40.51969909667969,22.97089958190918,50.8658981323,7.1427397728,1677.1687792767113
4U,2548,SKG,DUS,40.51969909667969,22.97089958190918,51.289501,6.766780000000001,1726.6366258272403
4U,2548,SKG,HAJ,40.51969909667969,22.97089958190918,52.461101532,9.68507957458,1667.006298246801
4U,2548,SKG,HAM,40.51969909667969,22.97089958190918,53.630401611328,9.988229751586902,1752.3639144187764
4U,2548,SKG,STR,40.51969909667969,22.97089958190918,48.6898994446,9.22196006775,1414.007377243974
4U,2548,SPU,CGN,43.53889846801758,16.29800033569336,50.8658981323,7.1427397728,1067.0878955546468
4U,2548,SPU,DTM,43.53889846801758,16.29800033569336,51.518299102799986,7.61223983765,1099.5158891000633
4U,2548,SPU,DUS,43.53889846801758,16.29800033569336,51.289501,6.766780000000001,1119.3173794754373
4U,2548,SPU,HAJ,43.53889846801758,16.29800033569336,52.461101532,9.68507957458,1106.304338584893
4U,2548,SPU,HAM,43.53889846801758,16.29800033569336,53.630401611328,9.988229751586902,1213.1546697337901
4U,2548,SPU,STR,43.53889846801758,16.29800033569336,48.6898994446,9.22196006775,790.2641965083579
4U,2548,SPU,TXL,43.53889846801758,16.29800033569336,52.5597,13.2877,1027.482270432045
4U,2548,STN,CGN,51.8849983215,0.234999999404,50.8658981323,7.1427397728,492.4642154829361
4U,2548,STN,HAJ,51.8849983215,0.234999999404,52.461101532,9.68507957458,647.1398550409789
4U,2548,STN,STR,51.8849983215,0.234999999404,48.6898994446,9.22196006775,729.9555717177536
4U,2548,STR,AGP,48.6898994446,9.22196006775,36.67490005493164,-4.499110221862793,1738.875525214008
4U,2548,STR,ATH,48.6898994446,9.22196006775,37.9364013672,23.944499969499997,1682.158036173202
4U,2548,STR,BCN,48.6898994446,9.22196006775,41.2971,2.07846,994.6559866495118
4U,2548,STR,BDS,48.6898994446,9.22196006775,40.6576,17.947001,1127.022171906222
4U,2548,STR,BEG,48.6898994446,9.22196006775,44.8184013367,20.3090991974,946.7758222097561
4U,2548,STR,BIA,48.6898994446,9.22196006775,42.55270004272461,9.48373031616211,682.7278194714254
4U,2548,STR,BIO,48.6898994446,9.22196006775,43.30110168457031,-2.9106099605560303,1110.41030619376
4U,2548,STR,BRE,48.6898994446,9.22196006775,53.0475006104,8.78666973114,485.5024770412685
4U,2548,STR,BRI,48.6898994446,9.22196006775,41.138901,16.760599,1027.173208007334
4U,2548,STR,BRU,48.6898994446,9.22196006775,50.9014015198,4.48443984985,419.5135356189335
4U,2548,STR,BUD,48.6898994446,9.22196006775,47.429759999999995,19.261093,758.5389160559727
4U,2548,STR,CAG,48.6898994446,9.22196006775,39.251499,9.05428,1049.5872906672219
4U,2548,STR,CFU,48.6898994446,9.22196006775,39.601898193359375,19.911699295043945,1319.7793890657676
4U,2548,STR,CTA,48.6898994446,9.22196006775,37.466801,15.0664,1334.1650321404718
4U,2548,STR,DBV,48.6898994446,9.22196006775,42.5614013671875,18.268199920654297,978.1478319155185
4U,2548,STR,DRS,48.6898994446,9.22196006775,51.1328010559082,13.767200469970703,423.7930328654882
4U,2548,STR,FAO,48.6898994446,9.22196006775,37.0144004822,-7.965909957889999,1901.9458830265178
4U,2548,STR,FCO,48.6898994446,9.22196006775,41.8002778,12.2388889,801.5010826360831
4U,2548,STR,HAJ,48.6898994446,9.22196006775,52.461101532,9.68507957458,420.60934541451985
4U,2548,STR,HAM,48.6898994446,9.22196006775,53.630401611328,9.988229751586902,551.9424771472789
4U,2548,STR,HDF,48.6898994446,9.22196006775,53.8787002563,14.152299881,670.7967868841714
4U,2548,STR,HER,48.6898994446,9.22196006775,35.3396987915,25.1802997589,1977.2905556982992
4U,2548,STR,IBZ,48.6898994446,9.22196006775,38.8728981018,1.3731199502899998,1258.8419755604282
4U,2548,STR,KRK,48.6898994446,9.22196006775,50.077702,19.7848,779.32028942421
4U,2548,STR,KVA,48.6898994446,9.22196006775,40.91329956054688,24.619199752807617,1486.6497756072044
4U,2548,STR,LEJ,48.6898994446,9.22196006775,51.423889,12.236389,372.39502033450634
4U,2548,STR,LHR,48.6898994446,9.22196006775,51.4706,-0.461941,756.2531171470501
4U,2548,STR,LIS,48.6898994446,9.22196006775,38.7813,-9.13592,1833.0439330578831
4U,2548,STR,MXP,48.6898994446,9.22196006775,45.6306,8.728110000000001,342.21943007550794
4U,2548,STR,NAP,48.6898994446,9.22196006775,40.886002000000005,14.2908,954.9763341028344
4U,2548,STR,OLB,48.6898994446,9.22196006775,40.898701,9.51763,866.6539186577958
4U,2548,STR,PMI,48.6898994446,9.22196006775,39.551700592,2.73881006241,1139.301576151072
4U,2548,STR,PRN,48.6898994446,9.22196006775,42.5728,21.035801,1140.8873917140738
4U,2548,STR,RJK,48.6898994446,9.22196006775,45.21689987182617,14.570300102233888,560.0333071468975
4U,2548,STR,RLG,48.6898994446,9.22196006775,53.9182014465,12.2783002853,618.820796898394
4U,2548,STR,SAW,48.6898994446,9.22196006775,40.898601532,29.3092002869,1798.5588780834667
4U,2548,STR,SJJ,48.6898994446,9.22196006775,43.82460021972656,18.331499099731445,883.9616268913637
4U,2548,STR,SKG,48.6898994446,9.22196006775,40.51969909667969,22.97089958190918,1414.007377243974
4U,2548,STR,SPU,48.6898994446,9.22196006775,43.53889846801758,16.29800033569336,790.2641965083579
4U,2548,STR,STN,48.6898994446,9.22196006775,51.8849983215,0.234999999404,729.9555717177536
4U,2548,STR,SUF,48.6898994446,9.22196006775,38.905399,16.2423,1223.9659009116206
4U,2548,STR,TXL,48.6898994446,9.22196006775,52.5597,13.2877,516.9383087725275
4U,2548,STR,VIE,48.6898994446,9.22196006775,48.110298156738,16.569700241089002,546.045143583779
4U,2548,STR,ZAD,48.6898994446,9.22196006775,44.108299,15.3467,692.46641035857
4U,2548,STR,ZAG,48.6898994446,9.22196006775,45.742900848400005,16.0687999725,611.8492991643128
4U,2548,SUF,CGN,38.905399,16.2423,50.8658981323,7.1427397728,1508.216674209751
4U,2548,SUF,DUS,38.905399,16.2423,51.289501,6.766780000000001,1562.090849711944
4U,2548,SUF,HAJ,38.905399,16.2423,52.461101532,9.68507957458,1589.4412364069738
4U,2548,SUF,STR,38.905399,16.2423,48.6898994446,9.22196006775,1223.9659009116206
4U,2548,SZG,CGN,47.7933006287,13.0043001175,50.8658981323,7.1427397728,544.8365426780226
4U,2548,TLS,HAM,43.629101,1.36382,53.630401611328,9.988229751586902,1277.9189842634805
4U,2548,TRN,DUS,45.200802,7.64963,51.289501,6.766780000000001,680.1673008498392
4U,2548,TXL,AGP,52.5597,13.2877,36.67490005493164,-4.499110221862793,2245.8757428290896
4U,2548,TXL,AOI,52.5597,13.2877,43.616299,13.3623,994.4761069085556
4U,2548,TXL,BHX,52.5597,13.2877,52.4538993835,-1.7480299472799998,1015.8542608423149
4U,2548,TXL,BIA,52.5597,13.2877,42.55270004272461,9.48373031616211,1148.3378583755034
4U,2548,TXL,BLQ,52.5597,13.2877,44.5354,11.2887,904.2179487381707
4U,2548,TXL,CGN,52.5597,13.2877,50.8658981323,7.1427397728,463.17545939967533
4U,2548,TXL,CTA,52.5597,13.2877,37.466801,15.0664,1683.9329879053187
4U,2548,TXL,DBV,52.5597,13.2877,42.5614013671875,18.268199920654297,1172.1756478909977
4U,2548,TXL,FCO,52.5597,13.2877,41.8002778,12.2388889,1198.9815450253593
4U,2548,TXL,FMM,52.5597,13.2877,47.9888000488,10.2395000458,552.3725568007118
4U,2548,TXL,HEL,52.5597,13.2877,60.317199707031,24.963300704956,1118.8430264403373
4U,2548,TXL,HER,52.5597,13.2877,35.3396987915,25.1802997589,2131.9533099073747
4U,2548,TXL,IBZ,52.5597,13.2877,38.8728981018,1.3731199502899998,1775.7555240632366
4U,2548,TXL,KLU,52.5597,13.2877,46.642502,14.3377,662.2794581196705
4U,2548,TXL,LHR,52.5597,13.2877,51.4706,-0.461941,947.2445245714869
