Airline,Airline ID,Source airport,Destination airport,City_source,Country_source,City_destination,Country_destination,Latitude_source,Longitude_source,Latitude_destination,Longitude_destination
U2,2297,ALC,GLA,Alicante,Spain,Glasgow,United Kingdom,38.28219985961914,-0.5581560134887695,55.8718986511,-4.43306016922
U2,2297,ALC,GVA,Alicante,Spain,Geneva,Switzerland,38.28219985961914,-0.5581560134887695,46.23809814453125,6.108950138092041
U2,2297,ALC,LGW,Alicante,Spain,London,United Kingdom,38.28219985961914,-0.5581560134887695,51.148102,-0.190278
U2,2297,ALC,LPL,Alicante,Spain,Liverpool,United Kingdom,38.28219985961914,-0.5581560134887695,53.33359909057617,-2.849720001220703
U2,2297,ALC,LTN,Alicante,Spain,London,United Kingdom,38.28219985961914,-0.5581560134887695,51.87469863891602,-0.3683330118656158
U2,2297,ALC,MAN,Alicante,Spain,Manchester,United Kingdom,38.28219985961914,-0.5581560134887695,53.35369873046875,-2.2749500274658203
U2,2297,ALC,NCL,Alicante,Spain,Newcastle,United Kingdom,38.28219985961914,-0.5581560134887695,55.037498474121094,-1.6916699409484863
U2,2297,ALC,SEN,Alicante,Spain,Southend,United Kingdom,38.28219985961914,-0.5581560134887695,51.5713996887207,0.6955559849739075
U2,2297,AMS,BFS,Amsterdam,Netherlands,Belfast,United Kingdom,52.308601,4.76389,54.6575012207,-6.21582984924
U2,2297,AMS,BOD,Amsterdam,Netherlands,Bordeaux,France,52.308601,4.76389,44.8283004761,-0.7155560255050001
U2,2297,AMS,BRS,Amsterdam,Netherlands,Bristol,United Kingdom,52.308601,4.76389,51.382702,-2.71909
U2,2297,AMS,BSL,Amsterdam,Netherlands,Mulhouse,France,52.308601,4.76389,47.59,7.5291667
U2,2297,AMS,EDI,Amsterdam,Netherlands,Edinburgh,United Kingdom,52.308601,4.76389,55.95000076293945,-3.372499942779541
U2,2297,AMS,FCO,Amsterdam,Netherlands,Rome,Italy,52.308601,4.76389,41.8002778,12.2388889
U2,2297,AMS,GLA,Amsterdam,Netherlands,Glasgow,United Kingdom,52.308601,4.76389,55.8718986511,-4.43306016922
U2,2297,AMS,GVA,Amsterdam,Netherlands,Geneva,Switzerland,52.308601,4.76389,46.23809814453125,6.108950138092041
U2,2297,AMS,LGW,Amsterdam,Netherlands,London,United Kingdom,52.308601,4.76389,51.148102,-0.190278
U2,2297,AMS,LIS,Amsterdam,Netherlands,Lisbon,Portugal,52.308601,4.76389,38.7813,-9.13592
U2,2297,AMS,LPL,Amsterdam,Netherlands,Liverpool,United Kingdom,52.308601,4.76389,53.33359909057617,-2.849720001220703
U2,2297,AMS,LTN,Amsterdam,Netherlands,London,United Kingdom,52.308601,4.76389,51.87469863891602,-0.3683330118656158
U2,2297,AMS,MAN,Amsterdam,Netherlands,Manchester,United Kingdom,52.308601,4.76389,53.35369873046875,-2.2749500274658203
U2,2297,AMS,MXP,Amsterdam,Netherlands,Milano,Italy,52.308601,4.76389,45.6306,8.728110000000001
U2,2297,AMS,NCL,Amsterdam,Netherlands,Newcastle,United Kingdom,52.308601,4.76389,55.037498474121094,-1.6916699409484863
U2,2297,AMS,PRG,Amsterdam,Netherlands,Prague,Czech Republic,52.308601,4.76389,50.1008,14.26
U2,2297,AMS,SEN,Amsterdam,Netherlands,Southend,United Kingdom,52.308601,4.76389,51.5713996887207,0.6955559849739075
U2,2297,AMS,STN,Amsterdam,Netherlands,London,United Kingdom,52.308601,4.76389,51.8849983215,0.234999999404
U2,2297,AMS,SXF,Amsterdam,Netherlands,Berlin,Germany,52.308601,4.76389,52.380001,13.5225
U2,2297,ARN,GVA,Stockholm,Sweden,Geneva,Switzerland,59.65190124511699,17.918600082397,46.23809814453125,6.108950138092041
U2,2297,ATH,EDI,Athens,Greece,Edinburgh,United Kingdom,37.9364013672,23.944499969499997,55.95000076293945,-3.372499942779541
U2,2297,ATH,FCO,Athens,Greece,Rome,Italy,37.9364013672,23.944499969499997,41.8002778,12.2388889
U2,2297,ATH,GVA,Athens,Greece,Geneva,Switzerland,37.9364013672,23.944499969499997,46.23809814453125,6.108950138092041
U2,2297,ATH,HAM,Athens,Greece,Hamburg,Germany,37.9364013672,23.944499969499997,53.630401611328,9.988229751586902
U2,2297,ATH,LGW,Athens,Greece,London,United Kingdom,37.9364013672,23.944499969499997,51.148102,-0.190278
U2,2297,ATH,MAN,Athens,Greece,Manchester,United Kingdom,37.9364013672,23.944499969499997,53.35369873046875,-2.2749500274658203
U2,2297,ATH,MXP,Athens,Greece,Milano,Italy,37.9364013672,23.944499969499997,45.6306,8.728110000000001
U2,2297,ATH,ORY,Athens,Greece,Paris,France,37.9364013672,23.944499969499997,48.7233333,2.3794444
U2,2297,ATH,SXF,Athens,Greece,Berlin,Germany,37.9364013672,23.944499969499997,52.380001,13.5225
U2,2297,AYT,BSL,Antalya,Turkey,Mulhouse,France,36.898701,30.800501,47.59,7.5291667
U2,2297,AYT,LGW,Antalya,Turkey,London,United Kingdom,36.898701,30.800501,51.148102,-0.190278
U2,2297,AYT,MAN,Antalya,Turkey,Manchester,United Kingdom,36.898701,30.800501,53.35369873046875,-2.2749500274658203
U2,2297,BCN,BFS,Barcelona,Spain,Belfast,United Kingdom,41.2971,2.07846,54.6575012207,-6.21582984924
U2,2297,BCN,BRS,Barcelona,Spain,Bristol,United Kingdom,41.2971,2.07846,51.382702,-2.71909
U2,2297,BCN,BSL,Barcelona,Spain,Mulhouse,France,41.2971,2.07846,47.59,7.5291667
U2,2297,BCN,CDG,Barcelona,Spain,Paris,France,41.2971,2.07846,49.012798,2.55
U2,2297,BCN,GVA,Barcelona,Spain,Geneva,Switzerland,41.2971,2.07846,46.23809814453125,6.108950138092041
U2,2297,BCN,LGW,Barcelona,Spain,London,United Kingdom,41.2971,2.07846,51.148102,-0.190278
U2,2297,BCN,LPL,Barcelona,Spain,Liverpool,United Kingdom,41.2971,2.07846,53.33359909057617,-2.849720001220703
U2,2297,BCN,LTN,Barcelona,Spain,London,United Kingdom,41.2971,2.07846,51.87469863891602,-0.3683330118656158
U2,2297,BCN,LYS,Barcelona,Spain,Lyon,France,41.2971,2.07846,45.725556,5.081111
U2,2297,BCN,MXP,Barcelona,Spain,Milano,Italy,41.2971,2.07846,45.6306,8.728110000000001
U2,2297,BCN,NCE,Barcelona,Spain,Nice,France,41.2971,2.07846,43.658401489300005,7.215869903560001
U2,2297,BCN,NCL,Barcelona,Spain,Newcastle,United Kingdom,41.2971,2.07846,55.037498474121094,-1.6916699409484863
U2,2297,BCN,SEN,Barcelona,Spain,Southend,United Kingdom,41.2971,2.07846,51.5713996887207,0.6955559849739075
U2,2297,BCN,SXF,Barcelona,Spain,Berlin,Germany,41.2971,2.07846,52.380001,13.5225
U2,2297,BDS,BSL,Brindisi,Italy,Mulhouse,France,40.6576,17.947001,47.59,7.5291667
U2,2297,BDS,GVA,Brindisi,Italy,Geneva,Switzerland,40.6576,17.947001,46.23809814453125,6.108950138092041
U2,2297,BDS,MXP,Brindisi,Italy,Milano,Italy,40.6576,17.947001,45.6306,8.728110000000001
U2,2297,BEG,FCO,Belgrade,Serbia,Rome,Italy,44.8184013367,20.3090991974,41.8002778,12.2388889
U2,2297,BEG,GVA,Belgrade,Serbia,Geneva,Switzerland,44.8184013367,20.3090991974,46.23809814453125,6.108950138092041
U2,2297,BEG,MXP,Belgrade,Serbia,Milano,Italy,44.8184013367,20.3090991974,45.6306,8.728110000000001
U2,2297,BES,LYS,Brest,France,Lyon,France,48.4478988647461,-4.418540000915527,45.725556,5.081111
U2,2297,BFS,AGP,Belfast,United Kingdom,Malaga,Spain,54.6575012207,-6.21582984924,36.67490005493164,-4.499110221862793
U2,2297,BFS,ALC,Belfast,United Kingdom,Alicante,Spain,54.6575012207,-6.21582984924,38.28219985961914,-0.5581560134887695
U2,2297,BFS,AMS,Belfast,United Kingdom,Amsterdam,Netherlands,54.6575012207,-6.21582984924,52.308601,4.76389
U2,2297,BFS,BCN,Belfast,United Kingdom,Barcelona,Spain,54.6575012207,-6.21582984924,41.2971,2.07846
U2,2297,BFS,BHX,Belfast,United Kingdom,Birmingham,United Kingdom,54.6575012207,-6.21582984924,52.4538993835,-1.7480299472799998
U2,2297,BFS,BRS,Belfast,United Kingdom,Bristol,United Kingdom,54.6575012207,-6.21582984924,51.382702,-2.71909
U2,2297,BFS,CDG,Belfast,United Kingdom,Paris,France,54.6575012207,-6.21582984924,49.012798,2.55
U2,2297,BFS,EDI,Belfast,United Kingdom,Edinburgh,United Kingdom,54.6575012207,-6.21582984924,55.95000076293945,-3.372499942779541
U2,2297,BFS,FAO,Belfast,United Kingdom,Faro,Portugal,54.6575012207,-6.21582984924,37.0144004822,-7.965909957889999
U2,2297,BFS,GLA,Belfast,United Kingdom,Glasgow,United Kingdom,54.6575012207,-6.21582984924,55.8718986511,-4.43306016922
U2,2297,BFS,KRK,Belfast,United Kingdom,Krakow,Poland,54.6575012207,-6.21582984924,50.077702,19.7848
U2,2297,BFS,LGW,Belfast,United Kingdom,London,United Kingdom,54.6575012207,-6.21582984924,51.148102,-0.190278
U2,2297,BFS,LPL,Belfast,United Kingdom,Liverpool,United Kingdom,54.6575012207,-6.21582984924,53.33359909057617,-2.849720001220703
U2,2297,BFS,LTN,Belfast,United Kingdom,London,United Kingdom,54.6575012207,-6.21582984924,51.87469863891602,-0.3683330118656158
U2,2297,BFS,MAN,Belfast,United Kingdom,Manchester,United Kingdom,54.6575012207,-6.21582984924,53.35369873046875,-2.2749500274658203
U2,2297,BFS,MLA,Belfast,United Kingdom,Malta,Malta,54.6575012207,-6.21582984924,35.857498,14.4775
U2,2297,BFS,NCE,Belfast,United Kingdom,Nice,France,54.6575012207,-6.21582984924,43.658401489300005,7.215869903560001
U2,2297,BFS,NCL,Belfast,United Kingdom,Newcastle,United Kingdom,54.6575012207,-6.21582984924,55.037498474121094,-1.6916699409484863
U2,2297,BFS,PMI,Belfast,United Kingdom,Palma de Mallorca,Spain,54.6575012207,-6.21582984924,39.551700592,2.73881006241
U2,2297,BFS,STN,Belfast,United Kingdom,London,United Kingdom,54.6575012207,-6.21582984924,51.8849983215,0.234999999404
U2,2297,BGO,LGW,Bergen,Norway,London,United Kingdom,60.29339981,5.218140125,51.148102,-0.190278
U2,2297,BHX,BFS,Birmingham,United Kingdom,Belfast,United Kingdom,52.4538993835,-1.7480299472799998,54.6575012207,-6.21582984924
U2,2297,BIA,CDG,Bastia,France,Paris,France,42.55270004272461,9.48373031616211,49.012798,2.55
U2,2297,BIA,GVA,Bastia,France,Geneva,Switzerland,42.55270004272461,9.48373031616211,46.23809814453125,6.108950138092041
U2,2297,BIA,LGW,Bastia,France,London,United Kingdom,42.55270004272461,9.48373031616211,51.148102,-0.190278
U2,2297,BIA,LYS,Bastia,France,Lyon,France,42.55270004272461,9.48373031616211,45.725556,5.081111
U2,2297,BIA,TLS,Bastia,France,Toulouse,France,42.55270004272461,9.48373031616211,43.629101,1.36382
U2,2297,BIO,GVA,Bilbao,Spain,Geneva,Switzerland,43.30110168457031,-2.9106099605560303,46.23809814453125,6.108950138092041
U2,2297,BIO,LIS,Bilbao,Spain,Lisbon,Portugal,43.30110168457031,-2.9106099605560303,38.7813,-9.13592
U2,2297,BIO,MAN,Bilbao,Spain,Manchester,United Kingdom,43.30110168457031,-2.9106099605560303,53.35369873046875,-2.2749500274658203
U2,2297,BIO,STN,Bilbao,Spain,London,United Kingdom,43.30110168457031,-2.9106099605560303,51.8849983215,0.234999999404
U2,2297,BIQ,CDG,Biarritz-bayonne,France,Paris,France,43.4683333,-1.5311111000000002,49.012798,2.55
U2,2297,BJV,BRS,Bodrum,Turkey,Bristol,United Kingdom,37.25059890749999,27.6643009186,51.382702,-2.71909
U2,2297,BJV,EDI,Bodrum,Turkey,Edinburgh,United Kingdom,37.25059890749999,27.6643009186,55.95000076293945,-3.372499942779541
U2,2297,BJV,LGW,Bodrum,Turkey,London,United Kingdom,37.25059890749999,27.6643009186,51.148102,-0.190278
U2,2297,BJV,LPL,Bodrum,Turkey,Liverpool,United Kingdom,37.25059890749999,27.6643009186,53.33359909057617,-2.849720001220703
U2,2297,BJV,STN,Bodrum,Turkey,London,United Kingdom,37.25059890749999,27.6643009186,51.8849983215,0.234999999404
U2,2297,BLQ,CDG,Bologna,Italy,Paris,France,44.5354,11.2887,49.012798,2.55
U2,2297,BLQ,LGW,Bologna,Italy,London,United Kingdom,44.5354,11.2887,51.148102,-0.190278
U2,2297,BOD,AMS,Bordeaux,France,Amsterdam,Netherlands,44.8283004761,-0.7155560255050001,52.308601,4.76389
U2,2297,BOD,BRS,Bordeaux,France,Bristol,United Kingdom,44.8283004761,-0.7155560255050001,51.382702,-2.71909
U2,2297,BOD,BRU,Bordeaux,France,Brussels,Belgium,44.8283004761,-0.7155560255050001,50.9014015198,4.48443984985
U2,2297,BOD,BSL,Bordeaux,France,Mulhouse,France,44.8283004761,-0.7155560255050001,47.59,7.5291667
U2,2297,BOD,GVA,Bordeaux,France,Geneva,Switzerland,44.8283004761,-0.7155560255050001,46.23809814453125,6.108950138092041
U2,2297,BOD,LGW,Bordeaux,France,London,United Kingdom,44.8283004761,-0.7155560255050001,51.148102,-0.190278
U2,2297,BOD,LIL,Bordeaux,France,Lille,France,44.8283004761,-0.7155560255050001,50.563332,3.086886
U2,2297,BOD,LIS,Bordeaux,France,Lisbon,Portugal,44.8283004761,-0.7155560255050001,38.7813,-9.13592
U2,2297,BOD,LTN,Bordeaux,France,London,United Kingdom,44.8283004761,-0.7155560255050001,51.87469863891602,-0.3683330118656158
U2,2297,BOD,LYS,Bordeaux,France,Lyon,France,44.8283004761,-0.7155560255050001,45.725556,5.081111
U2,2297,BOD,MXP,Bordeaux,France,Milano,Italy,44.8283004761,-0.7155560255050001,45.6306,8.728110000000001
U2,2297,BOD,NCE,Bordeaux,France,Nice,France,44.8283004761,-0.7155560255050001,43.658401489300005,7.215869903560001
U2,2297,BRI,CDG,Bari,Italy,Paris,France,41.138901,16.760599,49.012798,2.55
U2,2297,BRI,LGW,Bari,Italy,London,United Kingdom,41.138901,16.760599,51.148102,-0.190278
U2,2297,BRI,MXP,Bari,Italy,Milano,Italy,41.138901,16.760599,45.6306,8.728110000000001
U2,2297,BRS,AGP,Bristol,United Kingdom,Malaga,Spain,51.382702,-2.71909,36.67490005493164,-4.499110221862793
U2,2297,BRS,ALC,Bristol,United Kingdom,Alicante,Spain,51.382702,-2.71909,38.28219985961914,-0.5581560134887695
U2,2297,BRS,AMS,Bristol,United Kingdom,Amsterdam,Netherlands,51.382702,-2.71909,52.308601,4.76389
U2,2297,BRS,BCN,Bristol,United Kingdom,Barcelona,Spain,51.382702,-2.71909,41.2971,2.07846
U2,2297,BRS,BFS,Bristol,United Kingdom,Belfast,United Kingdom,51.382702,-2.71909,54.6575012207,-6.21582984924
U2,2297,BRS,BJV,Bristol,United Kingdom,Bodrum,Turkey,51.382702,-2.71909,37.25059890749999,27.6643009186
U2,2297,BRS,BOD,Bristol,United Kingdom,Bordeaux,France,51.382702,-2.71909,44.8283004761,-0.7155560255050001
U2,2297,BRS,CDG,Bristol,United Kingdom,Paris,France,51.382702,-2.71909,49.012798,2.55
U2,2297,BRS,CFU,Bristol,United Kingdom,Kerkyra/corfu,Greece,51.382702,-2.71909,39.601898193359375,19.911699295043945
U2,2297,BRS,CPH,Bristol,United Kingdom,Copenhagen,Denmark,51.382702,-2.71909,55.617900848389,12.656000137329
U2,2297,BRS,DLM,Bristol,United Kingdom,Dalaman,Turkey,51.382702,-2.71909,36.7131004333,28.7924995422
U2,2297,BRS,EDI,Bristol,United Kingdom,Edinburgh,United Kingdom,51.382702,-2.71909,55.95000076293945,-3.372499942779541
U2,2297,BRS,FAO,Bristol,United Kingdom,Faro,Portugal,51.382702,-2.71909,37.0144004822,-7.965909957889999
U2,2297,BRS,FCO,Bristol,United Kingdom,Rome,Italy,51.382702,-2.71909,41.8002778,12.2388889
U2,2297,BRS,FNC,Bristol,United Kingdom,Funchal,Portugal,51.382702,-2.71909,32.697899,-16.7745
U2,2297,BRS,GLA,Bristol,United Kingdom,Glasgow,United Kingdom,51.382702,-2.71909,55.8718986511,-4.43306016922
U2,2297,BRS,GVA,Bristol,United Kingdom,Geneva,Switzerland,51.382702,-2.71909,46.23809814453125,6.108950138092041
U2,2297,BRS,HER,Bristol,United Kingdom,Heraklion,Greece,51.382702,-2.71909,35.3396987915,25.1802997589
U2,2297,BRS,INV,Bristol,United Kingdom,Inverness,United Kingdom,51.382702,-2.71909,57.54249954223633,-4.047500133514403
U2,2297,BRS,KRK,Bristol,United Kingdom,Krakow,Poland,51.382702,-2.71909,50.077702,19.7848
U2,2297,BRS,LIS,Bristol,United Kingdom,Lisbon,Portugal,51.382702,-2.71909,38.7813,-9.13592
U2,2297,BRS,MAD,Bristol,United Kingdom,Madrid,Spain,51.382702,-2.71909,40.471926,-3.56264
U2,2297,BRS,MJV,Bristol,United Kingdom,Murcia,Spain,51.382702,-2.71909,37.775001525878906,-0.8123890161514282
U2,2297,BRS,NCE,Bristol,United Kingdom,Nice,France,51.382702,-2.71909,43.658401489300005,7.215869903560001
U2,2297,BRS,NCL,Bristol,United Kingdom,Newcastle,United Kingdom,51.382702,-2.71909,55.037498474121094,-1.6916699409484863
U2,2297,BRS,PMI,Bristol,United Kingdom,Palma de Mallorca,Spain,51.382702,-2.71909,39.551700592,2.73881006241
U2,2297,BRS,PRG,Bristol,United Kingdom,Prague,Czech Republic,51.382702,-2.71909,50.1008,14.26
U2,2297,BRS,PSA,Bristol,United Kingdom,Pisa,Italy,51.382702,-2.71909,43.683899,10.3927
U2,2297,BRS,SXF,Bristol,United Kingdom,Berlin,Germany,51.382702,-2.71909,52.380001,13.5225
U2,2297,BRS,TLS,Bristol,United Kingdom,Toulouse,France,51.382702,-2.71909,43.629101,1.36382
U2,2297,BRU,BOD,Brussels,Belgium,Bordeaux,France,50.9014015198,4.48443984985,44.8283004761,-0.7155560255050001
U2,2297,BRU,BSL,Brussels,Belgium,Mulhouse,France,50.9014015198,4.48443984985,47.59,7.5291667
U2,2297,BRU,GVA,Brussels,Belgium,Geneva,Switzerland,50.9014015198,4.48443984985,46.23809814453125,6.108950138092041
U2,2297,BRU,LGW,Brussels,Belgium,London,United Kingdom,50.9014015198,4.48443984985,51.148102,-0.190278
U2,2297,BRU,LYS,Brussels,Belgium,Lyon,France,50.9014015198,4.48443984985,45.725556,5.081111
U2,2297,BRU,MXP,Brussels,Belgium,Milano,Italy,50.9014015198,4.48443984985,45.6306,8.728110000000001
U2,2297,BRU,NAP,Brussels,Belgium,Naples,Italy,50.9014015198,4.48443984985,40.886002000000005,14.2908
U2,2297,BRU,NCE,Brussels,Belgium,Nice,France,50.9014015198,4.48443984985,43.658401489300005,7.215869903560001
U2,2297,BRU,SXF,Brussels,Belgium,Berlin,Germany,50.9014015198,4.48443984985,52.380001,13.5225
U2,2297,BRU,TLS,Brussels,Belgium,Toulouse,France,50.9014015198,4.48443984985,43.629101,1.36382
U2,2297,BSL,AGP,Mulhouse,France,Malaga,Spain,47.59,7.5291667,36.67490005493164,-4.499110221862793
U2,2297,BSL,AJA,Mulhouse,France,Ajaccio,France,47.59,7.5291667,41.92359924316406,8.8029203414917
U2,2297,BSL,ALC,Mulhouse,France,Alicante,Spain,47.59,7.5291667,38.28219985961914,-0.5581560134887695
U2,2297,BSL,AMS,Mulhouse,France,Amsterdam,Netherlands,47.59,7.5291667,52.308601,4.76389
U2,2297,BSL,AYT,Mulhouse,France,Antalya,Turkey,47.59,7.5291667,36.898701,30.800501
U2,2297,BSL,BCN,Mulhouse,France,Barcelona,Spain,47.59,7.5291667,41.2971,2.07846
U2,2297,BSL,BDS,Mulhouse,France,Brindisi,Italy,47.59,7.5291667,40.6576,17.947001
U2,2297,BSL,BOD,Mulhouse,France,Bordeaux,France,47.59,7.5291667,44.8283004761,-0.7155560255050001
U2,2297,BSL,BRU,Mulhouse,France,Brussels,Belgium,47.59,7.5291667,50.9014015198,4.48443984985
U2,2297,BSL,BUD,Mulhouse,France,Budapest,Hungary,47.59,7.5291667,47.429759999999995,19.261093
U2,2297,BSL,CAG,Mulhouse,France,Cagliari,Italy,47.59,7.5291667,39.251499,9.05428
U2,2297,BSL,CPH,Mulhouse,France,Copenhagen,Denmark,47.59,7.5291667,55.617900848389,12.656000137329
U2,2297,BSL,CTA,Mulhouse,France,Catania,Italy,47.59,7.5291667,37.466801,15.0664
U2,2297,BSL,DRS,Mulhouse,France,Dresden,Germany,47.59,7.5291667,51.1328010559082,13.767200469970703
U2,2297,BSL,EDI,Mulhouse,France,Edinburgh,United Kingdom,47.59,7.5291667,55.95000076293945,-3.372499942779541
U2,2297,BSL,FAO,Mulhouse,France,Faro,Portugal,47.59,7.5291667,37.0144004822,-7.965909957889999
U2,2297,BSL,FCO,Mulhouse,France,Rome,Italy,47.59,7.5291667,41.8002778,12.2388889
U2,2297,BSL,HAM,Mulhouse,France,Hamburg,Germany,47.59,7.5291667,53.630401611328,9.988229751586902
U2,2297,BSL,KRK,Mulhouse,France,Krakow,Poland,47.59,7.5291667,50.077702,19.7848
U2,2297,BSL,LGW,Mulhouse,France,London,United Kingdom,47.59,7.5291667,51.148102,-0.190278
U2,2297,BSL,LIS,Mulhouse,France,Lisbon,Portugal,47.59,7.5291667,38.7813,-9.13592
U2,2297,BSL,MAD,Mulhouse,France,Madrid,Spain,47.59,7.5291667,40.471926,-3.56264
U2,2297,BSL,MAN,Mulhouse,France,Manchester,United Kingdom,47.59,7.5291667,53.35369873046875,-2.2749500274658203
U2,2297,BSL,MPL,Mulhouse,France,Montpellier,France,47.59,7.5291667,43.57619857788086,3.96301007270813
U2,2297,BSL,NAP,Mulhouse,France,Naples,Italy,47.59,7.5291667,40.886002000000005,14.2908
U2,2297,BSL,NCE,Mulhouse,France,Nice,France,47.59,7.5291667,43.658401489300005,7.215869903560001
U2,2297,BSL,NTE,Mulhouse,France,Nantes,France,47.59,7.5291667,47.15319824220001,-1.61073005199
U2,2297,BSL,OLB,Mulhouse,France,Olbia,Italy,47.59,7.5291667,40.898701,9.51763
U2,2297,BSL,OPO,Mulhouse,France,Porto,Portugal,47.59,7.5291667,41.2481002808,-8.68138980865
U2,2297,BSL,PMI,Mulhouse,France,Palma de Mallorca,Spain,47.59,7.5291667,39.551700592,2.73881006241
U2,2297,BSL,PRN,Mulhouse,France,Pristina,Serbia,47.59,7.5291667,42.5728,21.035801
U2,2297,BSL,SCQ,Mulhouse,France,Santiago,Spain,47.59,7.5291667,42.89630126953125,-8.415140151977539
U2,2297,BSL,SKG,Mulhouse,France,Thessaloniki,Greece,47.59,7.5291667,40.51969909667969,22.97089958190918
U2,2297,BSL,SPU,Mulhouse,France,Split,Croatia,47.59,7.5291667,43.53889846801758,16.29800033569336
U2,2297,BSL,SVQ,Mulhouse,France,Sevilla,Spain,47.59,7.5291667,37.41799926757813,-5.8931097984313965
U2,2297,BSL,SXF,Mulhouse,France,Berlin,Germany,47.59,7.5291667,52.380001,13.5225
U2,2297,BSL,TLS,Mulhouse,France,Toulouse,France,47.59,7.5291667,43.629101,1.36382
U2,2297,BSL,VCE,Mulhouse,France,Venice,Italy,47.59,7.5291667,45.505299,12.3519
U2,2297,BUD,BSL,Budapest,Hungary,Mulhouse,France,47.429759999999995,19.261093,47.59,7.5291667
U2,2297,BUD,CDG,Budapest,Hungary,Paris,France,47.429759999999995,19.261093,49.012798,2.55
U2,2297,BUD,GVA,Budapest,Hungary,Geneva,Switzerland,47.429759999999995,19.261093,46.23809814453125,6.108950138092041
U2,2297,BUD,LGW,Budapest,Hungary,London,United Kingdom,47.429759999999995,19.261093,51.148102,-0.190278
U2,2297,BUD,LTN,Budapest,Hungary,London,United Kingdom,47.429759999999995,19.261093,51.87469863891602,-0.3683330118656158
U2,2297,BUD,SXF,Budapest,Hungary,Berlin,Germany,47.429759999999995,19.261093,52.380001,13.5225
U2,2297,CAG,BSL,Cagliari,Italy,Mulhouse,France,39.251499,9.05428,47.59,7.5291667
U2,2297,CAG,GVA,Cagliari,Italy,Geneva,Switzerland,39.251499,9.05428,46.23809814453125,6.108950138092041
U2,2297,CAG,MXP,Cagliari,Italy,Milano,Italy,39.251499,9.05428,45.6306,8.728110000000001
U2,2297,CAG,STN,Cagliari,Italy,London,United Kingdom,39.251499,9.05428,51.8849983215,0.234999999404
U2,2297,CAG,SXF,Cagliari,Italy,Berlin,Germany,39.251499,9.05428,52.380001,13.5225
U2,2297,CDG,AGP,Paris,France,Malaga,Spain,49.012798,2.55,36.67490005493164,-4.499110221862793
U2,2297,CDG,AJA,Paris,France,Ajaccio,France,49.012798,2.55,41.92359924316406,8.8029203414917
U2,2297,CDG,BCN,Paris,France,Barcelona,Spain,49.012798,2.55,41.2971,2.07846
U2,2297,CDG,BFS,Paris,France,Belfast,United Kingdom,49.012798,2.55,54.6575012207,-6.21582984924
U2,2297,CDG,BIA,Paris,France,Bastia,France,49.012798,2.55,42.55270004272461,9.48373031616211
U2,2297,CDG,BIQ,Paris,France,Biarritz-bayonne,France,49.012798,2.55,43.4683333,-1.5311111000000002
U2,2297,CDG,BLQ,Paris,France,Bologna,Italy,49.012798,2.55,44.5354,11.2887
U2,2297,CDG,BRI,Paris,France,Bari,Italy,49.012798,2.55,41.138901,16.760599
U2,2297,CDG,BRS,Paris,France,Bristol,United Kingdom,49.012798,2.55,51.382702,-2.71909
U2,2297,CDG,BUD,Paris,France,Budapest,Hungary,49.012798,2.55,47.429759999999995,19.261093
